Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),163,150,105,130,,120,180,158
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),163,150,105,130,,120,180,158
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),164,154,105,126,,148,179,164
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),165,155,103,131,,104,168,160
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),166,152,102,139,,132,194,160
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),164,154,107,135,,108,173,160
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),164,150,113,140,,104,219,162
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),183,152,110,134,,106,174,159
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),181,150,114,126,129,105,180,166
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),162,151,103,136,129,134,175,157
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),162,151,103,136,129,134,175,157
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),179,151,116,128,130,111,173,165
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),436,149,111,125,127,106,174,156
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),882,149,107,123,128,104,166,167
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),191,149,104,124,130,150,171,167
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),160,149,106,140,128,147,185,157
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),162,156,101,165,129,108,176,164
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",167,150,101,184,131,103,380,160
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),161,149,100,123,128,105,164,153
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),161,149,103,125,,106,166,151
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),161,150,101,127,130,106,180,158
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",163,151,100,124,132,104,157,155
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),164,150,100,129,132,107,177,157
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),165,152,101,128,130,108,170,153
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),161,322,103,124,128,105,165,158
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",161,262,101,140,129,165,175,155
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),163,158,101,125,133,110,160,152
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),163,158,101,126,133,,160,152
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),164,152,101,124,127,,159,159
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),268,161,103,152,127,,162,156
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),165,151,105,126,127,,168,161
5750b9e3,2025-06-20,gcycle update (#2747),192,149,100,125,127,,168,164
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),423,151,112,126,126,,175,164
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",177,156,108,756,,,168,168
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),176,161,103,149,126,,156,152
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),176,161,103,149,126,,156,152
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),161,152,100,128,125,,165,157
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",263,158,111,170,125,,163,167
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),263,158,111,170,125,,163,167
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",236,150,110,128,126,,170,160
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",236,156,110,123,126,,170,160
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),210,154,99,132,124,,168,144
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),210,154,99,125,124,,168,144
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),195,158,129,132,125,,172,154
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),167,150,114,151,125,,175,142
