Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),299,154,208,120,,109,346,350
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),299,154,208,120,,109,346,350
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),300,151,208,116,,108,342,344
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),291,157,206,118,,108,337,352
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),291,155,198,116,,109,356,350
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),295,156,203,126,,127,349,337
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),295,150,205,128,,114,415,349
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),329,154,204,128,,112,343,338
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),299,153,204,118,283,108,348,352
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),297,160,200,118,283,109,346,339
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),297,160,200,118,283,109,346,339
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),311,153,202,122,279,115,340,339
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),372,155,202,134,279,108,343,341
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),374,149,201,129,284,380,343,338
