Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),219,285,132,223,,188,243,209
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),219,285,132,223,,188,243,209
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),209,284,132,221,,190,213,211
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),209,284,132,216,,190,214,217
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),210,282,133,225,,189,235,212
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),212,283,135,222,,198,218,209
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),211,284,136,218,,890,387,218
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),221,285,136,222,,188,212,211
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),211,283,133,221,175,188,228,215
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),209,281,135,234,175,187,211,218
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),209,281,135,234,175,187,211,218
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),215,283,132,255,175,229,226,219
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),671,283,137,219,175,189,213,209
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),415,287,133,229,171,189,218,208
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),208,278,141,232,177,188,222,214
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),209,281,134,227,174,187,219,206
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),209,284,134,219,174,193,214,209
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",209,284,129,219,175,207,224,206
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),211,284,129,224,174,187,210,217
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),207,292,134,219,,222,220,215
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),209,292,132,219,177,185,225,205
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",207,286,131,219,175,196,210,214
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),208,349,132,223,176,186,226,205
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),209,282,133,223,175,186,217,204
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),256,379,136,228,175,186,208,206
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",207,354,131,223,174,1374,210,213
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),391,282,149,225,175,190,213,209
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),391,282,149,218,175,,213,209
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),209,285,131,272,173,,208,211
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),341,288,131,218,174,,204,203
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),209,287,132,236,173,,215,204
5750b9e3,2025-06-20,gcycle update (#2747),236,283,131,232,172,,207,209
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),345,288,131,226,171,,206,205
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",211,291,134,459,,,204,202
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),208,289,131,221,172,,211,209
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),208,289,131,221,172,,211,209
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),207,285,129,218,174,,204,208
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",231,286,132,225,171,,207,206
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),231,286,132,225,171,,207,206
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",213,300,130,241,173,,212,206
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",213,305,130,235,173,,212,206
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),320,298,131,254,173,,216,192
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),320,298,131,228,173,,216,192
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),361,301,130,262,169,,204,207
