Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),834,955,658,857,,1488,826,828
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),834,955,658,857,,1488,826,828
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),833,957,658,854,,1482,820,832
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),829,956,660,854,,1486,821,828
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),830,956,661,857,,1489,829,824
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),830,954,660,841,,1498,821,823
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),832,955,660,858,,1489,825,833
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),833,952,662,853276,,1485,821,827
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),833188,941,662,850704,799,1491,827,825
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),840,953,664,857968,799,1479,829,828
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),840,953,664,857968,799,1479,829,828
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),833,953,660,855,802,1481760,824,820
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),827,952,661,860368,800,1497,828,821
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),841,954,658,859900,797,1476,824,821
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),835220,958,662,860120,802296,1488,826,826
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),835,950,664,859208,798184,1482,824,819
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),834,949,662,858936,799800,1487,827,821
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",832,956,660,858228,800884,1483,827,824
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),828,957,660,858192,798492,1482,825,828
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),830,952,658428,861624,,1480,825,827
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),829,957,660488,854612,797,1476,826,825
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",833,957,665,859416,801,1479,827,825
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),834,955,657,852492,796,1481,826,825
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),833,956,658908,856544,796,1483,825,818
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),832,958,661020,860392,798,1485,830,827
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",832,955,657,859,803,1474,830,826
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),833,963,660,857336,798,1495,831,827
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),833,963,660,858,798,,831,827
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),827,851,661,844644,807,,831,821
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),819,840,664,858,808,,828,829
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),824,840,662,845024,805,,811,820
5750b9e3,2025-06-20,gcycle update (#2747),824,840,664,850288,805,,819,819
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),823220,844,663,854088,807,,818,819
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",820,841,667,851700,,,823,819
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),820,844,664,850380,810,,823,819
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),820,844,664,850380,810,,823,819
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),823,811,664,849460,808,,818,823
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",822,812,664,854656,808,,823,817
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),822,812,664,854656,808,,823,817
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",825,846,664,853168,806,,822,818
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",825,835,664,863036,806,,822,818
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),821,819,661,858248,809,,817,824
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),821,819,661,861436,809,,817,824
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),822,812,658,861612,810,,822,818
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),822,810,663,851808,810,,818,822
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),826,813,664,867120,810,,823,819
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),819,807,661,849600,804,,822,825
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),825,807,664,860252,805,,820,827
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),827,808,657,850548,809,,820,827
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),825,841,664,856144,806,,820,823
