Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),965,936,890,1093,,1298,747,757
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),965,936,890,1093,,1298,747,757
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),969,934,890,1098,,1294,738,760
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),971,932,897,1094,,1316,764,758
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),970,935,895,1082,,1327,745,763
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),968,931,895,1076,,1296,750,758
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),968,968,890,1083,,1311,759,844
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),963,932,896,1086944,,1316,764,823
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),969388,937,892,1089640,856,1308,764,759
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),967,941,890,1090408,856,1337,763,761
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),967,941,890,1090408,856,1337,763,761
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),962,932,895,1089,859,1317696,752,761
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),969,949,895,1089464,856,1328,762,762
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),969,932,891,1091676,860,1299,764,760
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),967924,939,893,1098832,856928,1285,760,764
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),969,939,891,1099548,857548,1338,764,800
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),974,935,892,1089616,856304,1320,761,823
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",967,933,896,1087220,855628,1327,763,760
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),970,933,891,1086152,858936,1321,764,763
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),969,934,890044,1091592,,1301,769,761
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),970,941,896112,1091360,854,1339,767,764
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",968,935,891,1071380,853,1322,766,761
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),966,941,892,1091484,854,1300,763,762
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),969,938,891676,1097664,849,1321,760,758
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),965,940,895700,1101684,848,1304,759,757
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",971,935,891,1104,850,1332,760,759
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),966,937,891,1091140,849,1322,761,763
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),966,937,891,1091,849,,761,763
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),976,978,895,1084520,774,,743,756
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),979,984,899,1090,778,,762,756
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),973,961,894,1084804,776,,748,754
5750b9e3,2025-06-20,gcycle update (#2747),969,966,891,1072792,768,,742,750
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),971224,965,895,1067944,771,,745,748
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",972,976,894,1088004,,,756,751
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),970,980,892,1091276,770,,751,759
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),970,980,892,1091276,770,,751,759
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),963,953,889,1094060,770,,754,751
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",966,951,891,1080864,772,,751,752
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),966,951,891,1080864,772,,751,752
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",969,976,891,1097736,769,,750,753
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",969,969,891,1080648,769,,750,753
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),966,947,894,1080380,768,,751,779
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),966,947,894,1079328,768,,751,779
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),975,959,893,1082616,775,,752,754
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),966,955,896,1097764,861,,750,751
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),971,953,891,1085952,856,,749,755
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),967,951,889,1089348,860,,749,753
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),975,946,889,1090112,857,,755,755
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),968,951,894,1067420,861,,751,753
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),967,966,889,1076192,857,,754,755
