Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),286,162,105,140,,106,209,187
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),286,162,105,140,,106,209,187
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),204,162,105,136,,100,197,187
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),205,167,105,134,,104,203,177
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),208,163,105,139,,102,211,187
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),207,163,104,140,,100,205,180
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),206,163,107,141,,99,267,188
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),331,164,106,198,,101,207,188
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),207,165,106,147,136,114,198,186
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),211,176,105,138,136,99,213,180
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),211,176,105,138,136,99,213,180
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),213,161,113,138,135,101,194,177
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),219,163,105,142,136,100,193,187
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),621,166,109,144,138,100,208,182
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),210,168,109,141,138,101,200,179
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),205,166,107,144,138,100,199,188
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),207,166,105,136,138,103,195,186
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",209,165,102,146,138,102,217,184
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),212,166,106,140,138,100,198,179
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),205,164,105,134,,100,194,185
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),206,169,106,137,141,104,199,182
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",206,172,105,141,138,107,197,184
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),207,169,105,138,139,111,205,175
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),204,163,105,138,138,117,195,187
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),211,281,106,145,136,101,186,178
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",204,247,106,140,137,167,191,179
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),344,170,105,137,137,105,189,181
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),344,170,105,142,137,,189,181
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),207,164,103,140,136,,197,202
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),924,177,104,144,134,,197,197
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),203,164,103,138,135,,199,195
5750b9e3,2025-06-20,gcycle update (#2747),208,161,102,140,134,,199,193
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),787,158,103,174,132,,204,194
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",207,166,103,1002,,,199,198
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),203,170,104,135,132,,203,203
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),203,170,104,135,132,,203,203
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),223,169,102,139,133,,191,199
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",268,161,103,147,134,,201,191
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),268,161,103,147,134,,201,191
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",203,178,105,281,133,,218,192
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",203,165,105,257,133,,218,192
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),353,172,103,139,131,,201,174
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),353,172,103,140,131,,201,174
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),294,174,102,135,133,,190,199
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),209,165,103,138,134,,201,182
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),206,166,103,137,133,,195,173
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),205,178,103,137,135,,204,174
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),212,171,102,134,134,,203,174
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),204,166,103,139,134,,202,176
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),206,170,103,158,133,,201,176
