test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
control_p8_lndp_intel,acorn,intel,301.79487179487177,8.657760398319494,289,326,1857.6923076923076,1.1506027288670584,1855,1859,39
control_p8_lndp_intel,derecho,intel,320.09090909090907,15.916669895103144,297,382,1813.0681818181818,3.3853152597702603,1806,1818,44
control_p8_lndp_intel,gaeac6,intel,197.48837209302326,4.772800381044436,189,215,6338.813953488372,0.6638923447400993,6338,6342,43
control_p8_lndp_intel,hercules,intel,297.44444444444446,45.462049885569165,242,419,44295.64444444444,284339.47466230276,1896,1909316,45
control_p8_lndp_intel,orion,intel,380.9111111111111,34.292738578187645,313,450,43865.97777777778,281603.3914029776,1873,1890940,45
control_p8_lndp_intel,ursa,intel,347.3,314.5742993251648,200,1233,2518.7,10.30801154640488,2499,2544,50
control_p8_lndp_intel,wcoss2,intel,319.25,16.234321405262435,302,369,1767.1458333333333,4.640201680014081,1759,1775,48
