test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
hafs_regional_storm_following_1nest_atm_ocn_intel,acorn,intel,275.89130434782606,12.547205551426892,259,307,550.7608695652174,3.341222548101506,545,559,46
hafs_regional_storm_following_1nest_atm_ocn_intel,derecho,intel,216.76923076923077,2.303175065993761,214,222,107019.80769230769,222511.8220510576,550,561212,26
hafs_regional_storm_following_1nest_atm_ocn_intel,gaeac6,intel,174.64444444444445,23.970773450140904,160,329,51003.333333333336,163290.69773858692,555,571756,45
hafs_regional_storm_following_1nest_atm_ocn_intel,hera,intel,245.08695652173913,24.716010184095044,226,377,572.804347826087,6.9237740678762165,558,600,46
hafs_regional_storm_following_1nest_atm_ocn_intel,hercules,intel,267.6170212765957,172.74328190441514,227,1418,394671.7021276596,328093.7066671067,649,669248,47
hafs_regional_storm_following_1nest_atm_ocn_intel,orion,intel,399.8510638297872,203.68816519412218,304,1285,37038.95744680851,141172.12818507233,562,576132,47
hafs_regional_storm_following_1nest_atm_ocn_intel,ursa,intel,170.41666666666666,16.12163586169662,156,245,23730.305555555555,137475.03367205456,800,825668,36
hafs_regional_storm_following_1nest_atm_ocn_intel,wcoss2,intel,298.17391304347825,26.854591453336322,273,413,551.0434782608696,3.3263695374261597,544,557,46
