test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
cpld_restart_gefs_intel,acorn,intel,487.15555555555557,23.21828781131127,459,526,3895.8444444444444,8.826498213168742,3879,3921,45
cpld_restart_gefs_intel,hera,intel,324.375,29.085772172269092,301,371,2726.125,9.598176910226245,2710,2736,8
cpld_restart_gefs_intel,hercules,intel,350.2608695652174,47.782114172382606,274,550,2799.6739130434785,32.74076924897284,2759,2887,46
cpld_restart_gefs_intel,orion,intel,424.3478260869565,32.87499380062761,346,492,61401.608695652176,398060.43177562754,2686,2702488,46
cpld_restart_gefs_intel,ursa,intel,380.34,28.49175319281002,308,432,2926.9,20.5408999663735,2889,2973,50
cpld_restart_gefs_intel,wcoss2,intel,445.734693877551,35.625819002400995,397,582,2854.408163265306,539.8818126207251,2565,3916,49
