test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
hrrr_control_debug_gnu,derecho,gnu,154.5,0.5773502691896216,154,155,960.5,0.9999999999999905,960,962,4
hrrr_control_debug_gnu,hera,gnu,149.97916666666666,2.2454643014481563,146,155,960.4583333333334,5.5618699340348146,951,982,48
hrrr_control_debug_gnu,hercules,gnu,123.43478260869566,24.44099668263509,113,277,144895.91304347827,343537.6709900047,938,950840,46
hrrr_control_debug_gnu,ursa,gnu,114.53061224489795,27.06250638245985,103,245,18451.469387755104,123139.99409075396,854,862840,49
