test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
datm_cdeps_debug_cfsr_intel,derecho,intel,330.26666666666665,14.043130840717955,309,344,521797.6,762142.3779225245,748,1564496,15
datm_cdeps_debug_cfsr_intel,gaeac6,intel,244.70212765957447,7.321543237231683,224,252,82153.8085106383,286684.5390481411,745,1558536,47
datm_cdeps_debug_cfsr_intel,hera,intel,412.875,15.801461015132936,381,498,1839.7083333333333,215.78623763949798,1209,1918,48
datm_cdeps_debug_cfsr_intel,hercules,intel,340.1666666666667,62.05328298388421,300,684,556862.3958333334,781902.9898755532,1771,1783920,48
datm_cdeps_debug_cfsr_intel,orion,intel,420.75,18.69178907230135,379,497,75797.1875,359116.5644282527,1077,1781676,48
datm_cdeps_debug_cfsr_intel,ursa,intel,308.44897959183675,168.08988929841595,222,872,39405.61224489796,263426.7693176967,1133,1845760,49
