test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
control_p8_faster_intel,acorn,intel,185.7,3.7703295101866954,177,194,1859.925,3.213652766333748,1852,1863,40
control_p8_faster_intel,derecho,intel,185.0,9.66091783079296,172,196,527966.7142857143,898530.3416675689,1837,1844572,7
control_p8_faster_intel,gaeac6,intel,117.15384615384616,4.239776940126016,112,131,1714.6923076923076,7.186075153612137,1703,1726,39
control_p8_faster_intel,hera,intel,169.625,2.49807618286245,164,175,2013.375,8.145118091099095,1990,2026,40
control_p8_faster_intel,hercules,intel,166.225,32.64689681723015,139,264,383685.525,773277.2654020956,1900,1913516,40
control_p8_faster_intel,orion,intel,216.95,58.644933328704575,185,464,96298.35,416776.17472793325,1876,1894592,40
control_p8_faster_intel,ursa,intel,163.85365853658536,107.37563992256571,124,559,64217.95121951219,395042.9988174674,2507,2532032,41
control_p8_faster_intel,wcoss2,intel,233.475,47.37953009259243,193,436,1857.925,5.993105012621387,1847,1864,40
