test_name,machine,compiler,core_mean,core_std,core_min,core_max,mem_mean,mem_std,mem_min,mem_max,n_hashes
rap_2threads_gnu,derecho,gnu,437.45454545454544,9.394344031840818,427,488,1027.5454545454545,2.4538014689555636,1023,1033,44
rap_2threads_gnu,hera,gnu,512.3333333333334,3.785938897200172,508,515,1004.6666666666666,4.932882862316231,999,1008,3
rap_2threads_gnu,hercules,gnu,230.32608695652175,28.98969498733881,209,343,22555.543478260868,146265.6871768642,985,993012,46
rap_2threads_gnu,ursa,gnu,163.82,3.566796996792297,159,174,897.72,1.262326973392883,894,900,50
