Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),2188,2266,2074,2262,,2476,3381,3360
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),2182,2293,2063,2264896,,2493,3383,3361
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),2183764,2274,2065,2256976,,2528,3374,3360
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2180,2279,2074,2263692,2058,2510,3382,3360
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2180,2279,2074,2263692,2058,2510,3382,3360
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),2191,2252,2063,2264,2059,2511244,3373,3364
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2187,2293,2067,2256792,2063,2511,3379,3357
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),2169,2285,2069,2259504,2065,2482,3370,3366
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),2197324,2290,2073,2269388,2056528,2477,3377,3358
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2192,2289,2076,2261720,2068448,2468,3377,3365
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2193,2291,2074,2263280,2066460,2516,3377,3365
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2194,2281,2063,2269864,2059148,2511,3378,3359
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2197,2286,2075,2264532,2058820,2511,3379,3360
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2187,2291,2066564,2254424,,2485,3244,3228
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2188,2278,2070888,2259992,2065,2441,3241,3228
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2178,2290,2070,2250664,2057,2496,3244,3230
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2181,2298,2070,2252424,2057,2446,3239,3231
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2189,2284,2064632,2268352,2074,2494,3238,3232
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2182,2271,2063376,2257604,2062,2470,3240,3232
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2193,2278,2063,2257,2060,2465,3237,3225
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2189,2291,2065,2253724,,2487,3224,3229
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2189,2291,2065,2257,2067,,3224,3229
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2182,3374,2065,2270340,3232,,3214,3227
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2169,3378,2069,2271,3246,,3214,3229
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2176,3378,2069,2257748,3224,,3211,3220
5750b9e3,2025-06-20,gcycle update (#2747),2177,3390,2057,2267372,3223,,3215,3222
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2187140,3396,2067,2267764,3225,,3225,3221
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2178,3367,2055,2265,,,3214,3220
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2174,,,2251772,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2174,3375,2066,2251772,3222,,3223,3221
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2186,3367,2066,2257008,3225,,3210,3221
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2178,3360,2067,2254728,3224,,3210,3220
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2178,3360,2067,2254728,3224,,3210,3220
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,3379,,2261600,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2176,3381,2062,2259844,3224,,3215,3219
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2182,3378,2066,2258064,3225,,3224,3221
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2182,3378,2066,2265012,3225,,3224,3221
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2190,3345,2056,2249876,3230,,3213,3225
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2176,3369,2062,2265348,3230,,3214,3220
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2193,3357,2067,2254436,3231,,3223,3219
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2176,3360,2059,2267780,3228,,3223,3222
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),2178,3372,2059,2246064,3229,,3228,3221
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),2192,3367,2056,2257340,3227,,3229,3224
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),2190,3386,2056,2259608,3232,,3224,3220
9b9a6304,2025-04-11,Memcheck fixes (#2655),2189,3397,2065,2256564,3235,,3224,3221
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),2186,3399,2057,2255644,3230,,3224,3221
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),2185,3365,,2255440,3233,,3223,3220
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",2189,3395,2063,2247212,3234,,3224,3220
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),2190,3374,2071,2250388,3227,,3226,3225
