Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),2107,2222,2036,2170,2028,2175,3348,3328
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),2102,2219,2029,2168036,2028,2181,3348,3328
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),2107676,2213,2033,2165128,2028,2169,3341,3332
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2106,2210,2034,2166988,2028,2209,3348,3327
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2106,2210,2034,2166988,2028,2209,3348,3327
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),2114,2197,2026,2167,2024,2195512,3352,3331
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2087,2218,2029,2156448,2028,2200,3351,3333
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),2117,2211,2021,2154876,2025,2192,3349,3332
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),2103748,2217,2033,2159464,2029596,2185,3353,3332
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2114,2213,2033,2163140,2033072,2195,3349,3334
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2106,2209,2035,2155936,2024804,2190,3352,3335
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2113,2189,2039,2151392,2024268,2190,3352,3329
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2102,2207,2034,2158372,2031152,2208,3351,3329
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2101,2189,2034312,2147444,2031,2191,3212,3197
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2098,2212,2030616,2150844,2031,2247,3212,3199
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2098,2209,2035,2148920,2031,2184,3211,3199
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2115,2209,2035,2154072,2023,2184,3213,3198
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2102,2214,2028636,2161128,2023,2192,3210,3201
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2108,2211,2035284,2155176,2023,2205,3214,3202
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2100,2206,2027,2157,2021,2206,3212,3202
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2100,2206,2030,2156176,2025,2184,3204,3197
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2100,2206,2030,2161,2025,,3204,3197
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2109,3323,2025,2161372,3200,,3194,3193
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2105,3331,2025,2165,3200,,3192,3194
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2103,3326,2039,2154068,3202,,3194,3190
5750b9e3,2025-06-20,gcycle update (#2747),2100,3331,2034,2175504,3200,,3194,3191
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2095084,3327,2023,2160900,3202,,3193,3191
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2106,3331,2024,2155508,3199,,3191,3191
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2104,3329,2031,2164776,3199,,3192,3191
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2104,3329,2031,2164776,3199,,3192,3191
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2105,3307,2021,2153144,3202,,3192,3191
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2111,3299,2033,2152212,3203,,3191,3189
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2111,3299,2033,2152212,3203,,3191,3189
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",2104,3326,2025,2162832,3202,,3184,3191
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2104,3330,2025,2161460,3202,,3184,3191
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2105,3304,2031,2173748,3200,,3192,3191
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2105,3304,2031,2167564,3200,,3192,3191
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2099,3304,2036,2169392,3201,,3191,3190
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2089,3307,2023,2158808,3196,,3190,3195
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2092,3303,2028,2158620,3193,,3190,3192
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2096,3301,2033,2158420,3198,,3191,3191
