Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1949,2068,1913,1996,,2008,1902,1909
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1945,2052,1913,1995,,2019,1902,1909
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1959,2054,1908,1995,,2013,1902,1902
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1962,2064,1921,1996676,,2014,1897,1902
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1962904,2062,1921,1991344,1896,2020,1902,1904
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1959,2068,1923,1990884,1896,2021,1904,1909
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1959,2068,1923,1990884,1896,2021,1904,1909
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1955,2056,1915,1990,1896,1996928,1903,1901
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1958,2054,1913,2000616,1896,2010,1900,1901
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1955,2059,1907,1992892,1902,2019,1901,1908
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1945952,2051,1920,1994364,1900780,2027,1900,1907
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1959,2067,1910,1998460,1895828,2004,1901,1908
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1950,2065,1912,1994136,1893728,1994,1898,1909
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1948,2058,1909,1989512,1892632,2015,1901,1908
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1950,2069,1912,1988124,1895636,2007,1903,1901
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1949,2055,1916124,1986688,,2006,1902,1909
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1963,2067,1915424,1991348,1894,2013,1903,1908
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1959,2060,1912,1986308,1892,2010,1903,1908
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1960,2065,1914,1991868,1892,2014,1903,1902
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1946,2058,1910264,2000196,1902,2008,1903,1909
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1956,2037,1908304,1989428,1891,2005,1904,1903
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1948,2065,1917,1993,1897,1995,1905,1904
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1951,2039,1910,1992672,1901,2004,1905,1911
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1951,2039,1910,1988,1901,,1905,1911
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1948,1961,1922,1998396,1906,,1894,1902
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1948,1977,1917,1993,1907,,1913,1902
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1954,1976,1913,2001604,1905,,1901,1897
5750b9e3,2025-06-20,gcycle update (#2747),1952,1967,1918,1999820,1908,,1895,1896
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1958656,1981,1911,2005860,1905,,1902,1896
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1952,1989,1909,2003,,,1902,1896
