Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),2022,1599,1940,1592,1924,1577,1926,1928
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),2032,1611,1933,1589656,1924,1581,1927,1927
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),2036512,1611,1940,1595280,1924,1582,1925,1927
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2019,1610,1941,1591348,1924,1579,1927,1926
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2019,1610,1941,1591348,1924,1579,1927,1926
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),2031,1611,1940,1586,1925,1568380,1925,1927
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2037,1611,1929,1598892,1917,1578,1925,1929
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),2035,1616,1933,1600016,1927,1569,1926,1929
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),2036040,1600,1934,1588552,1923300,1579,1927,1931
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2026,1613,1935,1588652,1926004,1568,1913,1931
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2033,1603,1933,1600284,1915808,1569,1926,1932
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2032,1608,1939,1600096,1922496,1558,1927,1932
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2036,1600,1933,1588252,1914548,1580,1930,1927
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2025,1609,1931428,1588360,1922,1579,1929,1929
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2033,1616,1930920,1601076,1922,1578,1928,1929
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2030,1607,1942,1589608,1915,1578,1929,1927
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2042,1592,1939,1601884,1920,1569,1928,1928
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2024,1608,1929760,1599676,1913,1568,1928,1929
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2031,1604,1932176,1598400,1919,1578,1929,1928
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2034,1595,1932,1578,1918,1568,1929,1928
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2022,1595,1932,1598024,1922,1564,1926,1927
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2022,1595,1932,1597,1922,,1926,1927
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2019,1624,1942,1607136,1928,,1933,1932
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2025,1613,1935,1607,1923,,1931,1932
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2021,1599,1939,1600832,1927,,1926,1920
5750b9e3,2025-06-20,gcycle update (#2747),2027,1617,1934,1586632,1944,,1926,1918
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2023996,1609,1929,1598232,1936,,1912,1917
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2024,1618,1937,2092,1925,,1913,1917
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2026,1614,1940,1599188,1925,,1927,1917
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2026,1614,1940,1599188,1925,,1927,1917
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2029,1598,1932,1609920,1945,,1923,1921
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2024,1596,1939,1601948,1929,,1925,1917
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2024,1596,1939,1601948,1929,,1925,1917
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",2013,1597,1934,1599760,1930,,1925,1916
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2013,1477,1934,2926148,1930,,1925,1916
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2021,1465,1936,3025380,1915,,1925,1915
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2021,1465,1936,2900452,1915,,1925,1915
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2026,1449,1933,3042768,1937,,1931,1914
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2021,1460,1932,2923788,1922,,1922,1919
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2024,1458,1932,2886048,1927,,1920,1916
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2015,1459,1931,2901116,1918,,1927,1921
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),2018,1462,1925,3033984,1929,,1928,1913
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),2014,1454,1933,3093980,1927,,1927,1914
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),2022,1484,1931,3014512,1929,,1927,1916
9b9a6304,2025-04-11,Memcheck fixes (#2655),2026,1473,1931,3043952,1921,,1925,1918
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),2017,1469,1942,3071156,1931,,1927,1921
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),2023,1458,1931,2906564,1926,,1928,1921
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",2025,1485,1931,3041392,1924,,1928,1918
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),2026,1453,1932,2902436,1933,,1927,1917
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),2028,1465,1940,2888032,1921,,1926,1920
