Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1233780,1192,1066,1308344,1062,1484,1035,1042
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1236,1180,1069,1304272,1062,1496,1041,1048
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1236,1180,1069,1304272,1062,1496,1041,1048
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1226,1178,1069,1296,1060,1485056,1042,1037
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1224,1163,1064,1308600,1059,1476,1044,1051
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1236,1172,1070,1332328,1063,1474,1044,1031
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1235384,1179,1069,1295852,1062756,1441,1046,1042
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1233,1174,1081,1301168,1059660,1481,1055,1042
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1224,1185,1069,1300292,1061592,1474,1046,1036
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1223,1169,1071,1312892,1062336,1479,1043,1051
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1222,1180,1068,1306976,1062276,1492,1053,1039
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1232,1174,1070140,1300340,1069,1489,1042,1050
