Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1094272,1257,872,1161440,994,1794,1002,1007
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1098,1258,872,1175324,994,1770,1009,1008
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1098,1258,872,1175324,994,1770,1009,1008
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1106,1252,872,1187,998,1777472,1010,1008
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1108,1259,874,1178552,995,1791,1012,1009
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1107,1260,867,1167032,998,1777,1012,1008
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1101292,1259,873,1159532,995944,1778,1011,1010
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1103,1256,871,1168428,995504,1825,1010,1009
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1101,1262,871,1173424,995496,1806,1011,1008
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1100,1260,852,1173764,997384,1815,1011,1009
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1103,1254,870,1166200,994664,1791,1012,1011
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1105,1253,873000,1177344,995,1799,1012,1012
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1103,1252,873784,1157332,995,1813,1011,1012
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1104,1262,871,1165060,997,1780,1011,1010
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1108,1261,873,1178668,998,1786,1011,1011
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1102,1255,870116,1162340,996,1818,1011,1009
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1095,1258,872652,1176636,995,1786,1011,1010
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1100,1265,869,1181,998,1839,1009,1011
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1103,1258,871,1164744,995,1784,992,1011
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1103,1258,871,1175,995,,992,1011
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1100,1135,876,1157972,1004,,1009,1008
