Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1983908,2007,1978,2019564,1983,2125,2010,2021
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1995,2020,1979,2032140,1983,2108,1999,2002
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1995,2020,1979,2032140,1983,2108,1999,2002
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1993,2011,1977,2030,2005,2096316,1987,2010
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2007,2011,1984,2022364,1986,2118,2002,2005
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1999,2017,1971,2029612,1987,2121,2013,2002
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1998524,2009,1971,2029768,2008164,2102,2003,2014
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1988,2001,1970,2030800,2000756,2117,2002,2013
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1995,2010,1979,2033360,1985500,2081,2001,2002
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2001,2015,1981,2032352,1988340,2110,2002,2004
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2013,2012,1984,2044936,1992272,2092,2014,1998
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2003,2019,1983040,2043036,1984,2099,2005,2009
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2001,2011,1977508,2020720,1984,2109,1997,2000
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1995,2010,1982,2034084,1994,2122,1999,2022
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1991,2013,1978,2036488,1996,2118,2004,2021
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1993,2008,1976764,2023624,2006,2095,2000,1997
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2009,2016,1970048,2034660,1992,2123,1999,1998
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1990,2007,1974,2048,1993,2098,2002,1999
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2007,2002,1980,2022316,1986,2116,1986,2010
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2007,2002,1980,2019,1986,,1986,2010
