Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,1572,1723,,1845,1473,1852,1865
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1896,1530,1726,,1845,1475,1868,1864
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1896,1530,1726,,1845,1475,1868,1864
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1899,1551,1706,1545,1855,,1869,1865
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1884,1574,1726,,1848,1467,1856,1864
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1890,1555,1725,,1847,1474,1868,1864
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,1563,1726,,,1471,1869,1864
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1892,1561,1729,,,1476,1869,1864
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1890,1555,1724,,,1473,1864,1864
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1894,1544,1723,,,1471,1865,1864
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1889,1542,1733,,,1465,1868,1867
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1893,1555,,,1844,1475,1868,1865
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1890,1564,,,1844,1464,1868,1867
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1893,1551,1719,,1845,1476,1869,1867
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1890,1550,1732,,1858,1475,1869,1867
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1888,1557,,,1849,1465,1867,1864
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1890,1550,,,1847,1473,1864,1866
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1901,1538,1719,1550,1849,1455,1866,1866
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1899,1531,1727,,1848,1475,1859,1866
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1899,1531,1727,1556,1848,,1859,1866
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1876,1570,1723,,1857,,1851,1860
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1875,1572,1723,1553,1855,,1852,1862
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1889,1559,1726,,1852,,1850,1860
5750b9e3,2025-06-20,gcycle update (#2747),1878,1574,1716,,1847,,1848,1860
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,1567,1720,,1861,,1864,1860
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1887,1568,1719,,1856,,1851,1861
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1873,1580,1717,,1856,,1865,1862
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1873,1580,1717,,1856,,1865,1862
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1880,1556,1727,,1854,,1851,1861
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1888,1559,1718,,1853,,1861,1861
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1888,1559,1718,,1853,,1861,1861
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1887,1566,1722,,1863,,1852,1860
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1887,1462,1722,,1863,,1852,1860
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1884,1453,1724,,1847,,1865,1859
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1884,1453,1724,,1847,,1865,1859
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1875,1454,1730,,1854,,1859,1861
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1883,1443,1718,,1854,,1862,1861
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1877,1451,1720,,1863,,1864,1859
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1885,1440,1726,,1862,,1863,1861
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1879,1456,1730,,1852,,1863,1859
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1878,1455,1722,,1858,,1860,1859
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1888,1462,1716,,1860,,1861,1858
9b9a6304,2025-04-11,Memcheck fixes (#2655),1883,1463,1719,,1856,,1858,1858
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1882,1457,1724,,1859,,1863,1860
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1881,1454,1723,,1856,,1859,1859
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1882,1464,1723,,1865,,1860,1859
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1885,1457,1734,,1853,,1866,1863
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1882,1454,1726,,1867,,1865,1865
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1883,1455,1731,,1861,,1865,1863
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1886,1446,1737,,1867,,1867,1863
