Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),1600,1730,1433,1611,,2231,1569,1585
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1601,1715,1433,1612,,2222,1570,1584
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1600,1734,1440,1624,,2223,1589,1584
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1600,1737,1431,1623,,2245,1588,1582
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1598,1729,1435,1620,,2237,1588,1583
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1587,1719,1440,1616120,,2215,1573,1584
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1603976,1734,1436,1628720,1558,2233,1588,1585
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1593,1734,1436,1620932,1558,2234,1588,1585
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1593,1734,1436,1620932,1558,2234,1588,1585
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1608,1723,1431,1630,1555,2217080,1589,1585
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1605,1722,1435,1622344,1558,2213,1583,1586
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1603,1737,1435,1623212,1560,2238,1576,1585
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1604292,1730,1435,1625848,1558056,2212,1589,1583
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1604,1723,1434,1622928,1557672,2243,1590,1585
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1605,1735,1436,1621432,1560600,2216,1589,1583
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1592,1726,1435,1623184,1558132,2226,1587,1584
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1594,1728,1435,1628416,1560900,2231,1590,1586
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1600,1727,1435920,1626692,,2229,1585,1585
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1602,1734,1434288,1629856,1559,2229,1591,1587
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1594,1724,1436,1628904,1556,2215,1589,1586
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1602,1725,1433,1629596,1559,2216,1591,1586
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1602,1734,1429192,1626744,1561,2230,1588,1585
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1600,1727,1437184,1619396,1560,2218,1586,1586
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1602,1724,1434,1626,1558,2226,1587,1585
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1607,1717,1430,1624692,1556,2226,1570,1585
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1607,1717,1430,1618,1556,,1570,1585
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1593,1586,1440,1623040,1564,,1570,1578
