Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),694,654,539,640,,560,690,680
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),697,652,538,638,,560,690,684
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),702,650,539,637,,560,690,683
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),701,652,536,638932,,557,684,684
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),705748,648,537,637980,659,557,688,681
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),696,653,535,638028,659,560,686,677
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),696,653,535,638028,659,560,686,677
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),693,653,540,638,657,559744,689,680
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),703,650,539,636052,658,560,687,679
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),700,649,534,638788,661,560,687,679
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),705928,653,537,639464,658580,559,686,678
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),701,653,537,639804,661668,560,685,679
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),702,650,539,640176,656764,562,685,681
