Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),741,615,524,598,,520,661,669
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),746,609,523,594,,520,668,670
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),743,613,524,597,,520,670,670
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),746,609,524,603,,520,671,671
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),746,610,524,594,,518,671,669
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),742,609,523,600476,,520,671,666
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),744900,610,524,594848,652,520,672,666
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),746,608,523,599124,652,520,673,668
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),746,608,523,599124,652,520,673,668
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),742,612,527,600,651,521844,673,668
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),746,610,526,601556,653,519,675,666
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),746,614,523,596780,648,520,675,666
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),744724,609,526,596368,651140,520,675,667
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),747,611,526,593652,652496,520,671,665
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),745,609,524,599012,651916,520,669,663
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",743,609,525,596064,648992,520,672,667
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),746,610,523,600600,651136,521,672,665
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),747,635,523884,596252,,520,671,667
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),747,607,528032,605032,648,520,671,667
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",743,613,523,594192,650,520,670,667
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),744,612,523,594668,649,518,672,670
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),746,610,527888,599364,649,520,675,667
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),746,609,527120,596644,648,520,675,671
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",743,611,525,594,651,518,673,668
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),744,611,526,598896,648,520,663,665
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),744,611,526,593,648,,663,665
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),738,606,524,600140,663,,663,669
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),742,609,529,600,661,,673,669
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),738,609,529,601084,658,,669,668
5750b9e3,2025-06-20,gcycle update (#2747),738,607,526,598628,660,,667,665
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),740092,607,527,596940,660,,663,666
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",737,608,526,598208,,,670,666
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),739,610,525,597460,658,,670,666
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),739,610,525,597460,658,,670,666
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),739,598,525,596432,658,,668,667
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",737,597,529,595240,658,,668,662
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),737,597,529,595240,658,,668,662
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",737,606,526,595792,659,,666,666
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",737,508,526,726592,659,,666,666
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),735,495,524,726224,658,,668,666
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),735,495,524,726632,658,,668,666
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),740,498,527,722128,659,,671,665
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),743,504,529,725184,658,,670,667
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),744,505,530,725680,658,,668,664
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),737,497,526,728296,659,,670,665
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),743,499,526,720324,661,,665,669
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),741,499,527,726300,658,,667,670
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),742,509,530,725076,658,,667,666
9b9a6304,2025-04-11,Memcheck fixes (#2655),739,510,528,726980,661,,666,671
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),741,510,527,727444,657,,668,670
