Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1673,1793,1511,1689,1643,2419,1650,1668
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1680,1793,1511,1695596,1643,2410,1670,1666
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1678160,1793,1510,1680356,1643,2404,1669,1667
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1678,1789,1513,1684128,1643,2433,1670,1667
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1678,1789,1513,1684128,1643,2433,1670,1667
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1674,1792,1515,1688,1641,2413200,1667,1663
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1676,1780,1514,1690840,1640,2416,1649,1664
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1674,1796,1521,1684504,1632,2427,1670,1663
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1671320,1795,1516,1678340,1640480,2407,1668,1664
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1681,1794,1518,1685288,1635096,2412,1662,1664
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1674,1798,1519,1687284,1640592,2423,1665,1664
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1676,1789,1516,1687420,1632600,2424,1659,1664
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1670,1791,1515,1690188,1632508,2407,1648,1662
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1676,1801,1516056,1691376,1632,2392,1667,1664
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1671,1798,1515804,1690156,1632,2424,1667,1663
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1673,1789,1518,1684924,1636,2406,1666,1663
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1675,1782,1513,1692664,1635,2415,1653,1650
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1673,1783,1519560,1691096,1637,2431,1651,1649
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1677,1795,1523356,1683640,1631,2397,1650,1650
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1676,1795,1519,1694,1634,2416,1654,1651
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1673,1785,1521,1684628,1646,2410,1651,1651
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1673,1785,1521,1683,1646,,1651,1651
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1664,1678,1512,1686420,1655,,1645,1652
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1673,1686,1516,1694,1644,,1641,1652
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1660,1691,1512,1678852,1652,,1662,1665
5750b9e3,2025-06-20,gcycle update (#2747),1667,1688,1510,1673672,1646,,1644,1666
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1668144,1688,1515,1680880,1649,,1639,1665
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1668,1690,1510,1685992,1645,,1647,1664
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1663,1690,1519,1688968,1645,,1663,1665
