Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1213,956,1046,953,,863,1199,1201
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1226,961,1049,953880,,862,1201,1196
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1205164,958,1051,953080,,862,1201,1195
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1221,959,1052,950656,1186,861,1202,1201
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1221,959,1052,950656,1186,861,1202,1201
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1221,947,1048,952,1185,861148,1200,1196
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1215,962,1050,951632,1185,862,1202,1197
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1217,960,1049,952356,1184,863,1192,1196
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1220508,960,1049,957300,1182548,861,1198,1196
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1219,961,1051,952672,1182716,862,1201,1192
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1210,958,1046,955412,1185488,862,1199,1199
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1219,965,1049,955296,1182128,862,1194,1202
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1215,958,1047,951744,1182688,862,1200,1205
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1221,956,1046136,951360,,862,1199,1200
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1223,957,1047812,953572,1183,862,1202,1198
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1220,955,1046,953880,1188,862,1203,1200
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1204,963,1042,952468,1184,865,1204,1203
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1220,958,1047048,952784,1181,863,1203,1200
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1223,947,1043532,953928,1184,862,1202,1201
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1225,954,1047,960,1185,862,1204,1198
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1228,957,1043,951396,,863,1204,1200
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1228,957,1043,955,1181,,1204,1200
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1222,972,1047,957364,1195,,1189,1200
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1216,971,1046,958,1190,,1196,1203
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1220,968,1049,957684,1193,,1188,1193
5750b9e3,2025-06-20,gcycle update (#2747),1220,961,1044,957720,1195,,1193,1196
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1221292,969,1052,951748,1195,,1200,1197
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1218,967,1045,955056,,,1189,1193
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1216,,,955860,,,,
