Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),968,685,693,672,,580,756,757
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),962,684,698,673,,580,763,757
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),963,684,698,672,,579,762,759
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),974,685,695,670484,,580,765,759
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),969412,684,694,674360,823,580,755,758
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),971,686,693,676844,823,580,765,756
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),971,686,693,676844,823,580,765,756
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),973,685,699,671,827,580228,760,758
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),972,684,698,671808,824,580,762,757
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),968,688,698,676036,825,579,763,758
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),971308,677,698,674020,824704,580,762,759
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),962,688,699,673328,826380,578,763,758
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),965,677,697,673136,823556,579,765,757
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",965,687,694,674920,824288,578,762,759
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),964,685,698,673480,823012,578,760,757
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),974,686,695436,671168,,579,761,756
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),962,683,697384,671864,828,579,760,757
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",976,690,694,672508,822,579,762,757
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),971,690,696,670744,823,581,763,756
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),967,687,694376,671896,821,579,760,755
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),959,687,699452,673980,820,578,760,756
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",963,683,693,675,818,579,761,756
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),967,686,696,672052,821,579,746,756
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),967,686,696,677,821,,746,756
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),962,684,699,677196,831,,749,763
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),957,681,698,680,839,,761,760
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),956,681,699,675608,833,,755,755
5750b9e3,2025-06-20,gcycle update (#2747),964,689,702,677716,830,,755,758
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),961208,684,701,675852,831,,748,759
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",961,684,697,679800,,,756,758
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),960,680,695,675052,832,,754,758
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),960,680,695,675052,832,,754,758
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),958,673,696,677880,831,,755,759
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",962,674,699,674448,830,,749,757
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),962,674,699,674448,830,,749,757
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",957,681,700,674728,833,,745,758
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",957,567,700,882472,833,,745,758
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),957,556,701,879984,834,,746,756
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),957,556,701,877280,834,,746,756
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),961,557,701,882928,834,,755,758
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),964,553,700,883040,829,,755,756
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),956,558,701,881672,834,,754,757
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),963,555,699,885040,833,,754,757
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),956,557,697,877528,836,,758,755
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),955,556,699,878352,835,,757,756
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),966,570,697,880412,834,,757,757
9b9a6304,2025-04-11,Memcheck fixes (#2655),967,569,700,880388,836,,758,755
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),962,572,698,874904,837,,762,762
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),961,558,701,874444,837,,765,760
