Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),1974,2031,1809,1991,,2018,1931,1946
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1970,2033,1805,1992,,2024,1932,1948
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1977,2029,1805,1987,,2024,1935,1932
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1977,2032,1804,1991,,2023,1936,1936
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1979,2020,1801,1990,,2022,1933,1938
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1973,2021,1805,1989692,,2025,1939,1943
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1976384,2028,1804,1990268,1936,2026,1937,1943
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1972,2033,1804,1994260,1936,2023,1938,1939
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1972,2033,1804,1994260,1936,2023,1938,1939
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1977,2030,1805,1992,1932,2021464,1941,1934
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1969,2025,1809,1997400,1933,2022,1935,1947
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1978,2041,1801,1992860,1928,2025,1936,1934
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1973848,2038,1804,1997948,1933752,2019,1939,1937
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1983,2037,1803,1997752,1929948,2025,1939,1952
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1973,2040,1806,1991712,1933316,2021,1933,1950
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1993,2026,1801,1993116,1931892,2023,1936,1946
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1976,2025,1802,1989008,1931088,2286,1934,1934
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1978,2029,1808156,1986976,,2286,1938,1953
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1974,2029,1798684,1998648,1927,2284,1932,1946
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1973,2030,1801,1993168,1931,2288,1938,1940
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1982,2028,1804,1993796,1938,2277,1937,1942
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1982,2031,1807632,1995908,1932,2283,1937,1937
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1980,2035,1795832,1999112,1927,2277,1935,1939
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1982,2038,1806,1994,1935,2290,1935,1938
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1977,2037,1801,1999464,1927,2287,1924,1938
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1977,2037,1801,2015,1927,,1924,1938
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1970,1986,1810,1991512,1936,,1941,1936
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1964,1985,1808,1981,1935,,1941,1935
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1961,1991,1791,1980368,1928,,1920,1935
5750b9e3,2025-06-20,gcycle update (#2747),1964,1977,1806,1986852,1935,,1914,1931
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1962048,1983,1798,1985032,1943,,1932,1931
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1961,1976,1802,1985824,,,1949,1937
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1963,1986,1796,1998180,1933,,1931,1933
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1963,1986,1796,1998180,1933,,1931,1933
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1962,1969,1804,1980608,1936,,1919,1934
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1965,1966,1802,1989164,1932,,1921,1933
