Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1107,1226,887,1205,,1684,882,882
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1104,1237,892,1202340,,1700,882,882
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1107016,1241,887,1208240,,1696,882,881
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1109,1241,886,1204968,890,1688,883,883
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1109,1241,886,1204968,890,1688,883,883
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1103,1240,891,1200,894,1691396,885,885
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1103,1236,889,1210980,891,1695,884,885
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1106,1240,883,1207888,890,1696,884,885
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1108152,1241,886,1208580,892720,1688,884,885
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1103,1228,886,1195860,893508,1704,885,885
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1107,1244,886,1200344,892960,1687,885,884
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1105,1238,890,1196908,894856,1704,885,883
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1106,1240,884,1209448,890800,1688,884,886
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1105,1236,880836,1207528,,1701,885,885
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1107,1237,887324,1212064,891,1694,885,886
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1105,1236,885,1210268,891,1709,884,887
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1105,1237,890,1205340,894,1694,886,884
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1110,1244,885324,1206784,883,1695,885,886
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1107,1240,884112,1207400,884,1695,883,885
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1111,1244,886,1202,887,1689,883,885
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1110,1246,885,1206956,,1707,877,886
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1110,1246,885,1212,890,,877,886
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1102,1135,887,1206288,897,,880,886
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1102,1146,886,1197,896,,883,885
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1101,1144,886,1195364,896,,884,887
5750b9e3,2025-06-20,gcycle update (#2747),1100,1146,884,1199568,896,,878,884
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1099888,1129,884,1204800,891,,884,881
