Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1220,1336,1051,1249,1184,1874,1199,1197
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1214,1325,1049,1253040,1184,1870,1198,1192
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1224268,1337,1053,1233628,1184,1863,1189,1195
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1220,1333,1055,1249804,1184,1876,1201,1197
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1220,1333,1055,1249804,1184,1876,1201,1197
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1218,1329,1042,1247,1189,1878840,1198,1192
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1221,1337,1051,1234240,1184,1880,1194,1192
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1221,1338,1052,1245756,1188,1884,1200,1193
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1221288,1328,1051,1239108,1188656,1877,1192,1197
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1217,1332,1046,1254596,1190656,1870,1197,1207
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1221,1333,1042,1246964,1190588,1868,1198,1194
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1215,1354,1052,1241684,1188748,1874,1200,1196
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1215,1343,1046,1245264,1190648,1880,1199,1196
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1206,1347,1047332,1244200,1183,1874,1202,1196
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1215,1345,1049160,1236708,1183,1877,1202,1196
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1217,1345,1046,1238224,1184,1882,1198,1193
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1208,1355,1045,1244856,1179,1873,1194,1190
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1217,1348,1048776,1253228,1179,1878,1198,1193
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1220,1352,1041808,1260352,1180,1881,1198,1195
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1235,1353,1046,1254,1180,1868,1198,1196
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1224,1352,1048,1258184,1180,1882,1191,1194
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1224,1352,1048,1248,1180,,1191,1194
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1216,1240,1044,1240788,1190,,1197,1202
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1214,1234,1045,1251,1191,,1198,1203
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1213,1229,1046,1243544,1191,,1195,1199
5750b9e3,2025-06-20,gcycle update (#2747),1212,1231,1046,1240792,1189,,1193,1200
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1215708,1244,1044,1240140,1190,,1191,1200
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1215,1234,1046,1248832,1190,,1191,1199
