Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),969700,845,791,836872,916,735,926,929
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),961,848,796,838272,916,732,940,934
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),961,848,796,838272,916,732,940,934
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),969,845,791,836,914,731840,935,931
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),989,851,793,835256,935,735,934,927
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),986,841,795,838224,917,733,935,927
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),966432,849,789,838492,926724,731,931,932
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),955,847,791,837960,924344,734,932,938
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),985,849,792,836580,919596,734,931,928
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",974,847,792,833604,925240,732,944,925
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),969,848,789,833900,920724,747,934,932
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),967,849,789380,838740,924,747,940,924
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),959,849,793536,834640,924,747,931,926
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",961,848,801,833072,925,747,932,931
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),993,851,800,835672,927,746,927,923
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),976,849,791384,835704,922,747,939,936
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),971,848,792552,833976,932,747,933,935
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",983,852,788,834,928,746,940,929
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),972,852,794,838516,926,748,922,929
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),972,852,794,834,926,,922,929
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),982,852,795,831884,930,,922,923
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),966,847,797,830,932,,945,943
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),964,849,791,831972,931,,929,926
5750b9e3,2025-06-20,gcycle update (#2747),970,847,799,832676,931,,932,925
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),968212,852,789,833088,943,,923,937
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",964,853,787,828608,926,,927,927
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),968,849,789,833196,926,,917,927
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),968,849,789,833196,926,,917,927
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),967,836,792,835956,925,,927,927
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",964,840,788,829080,926,,940,924
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),964,840,788,829080,926,,940,924
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",962,843,791,837660,938,,927,933
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",962,735,791,865676,938,,927,933
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),962,732,794,888848,928,,939,926
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),962,732,794,891032,928,,939,926
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),973,731,791,893056,936,,927,926
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),968,731,789,887312,928,,929,942
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),977,731,789,887496,942,,918,924
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),964,735,789,863392,927,,930,926
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),959,732,790,859916,936,,932,928
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),965,732,784,864556,927,,935,927
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),969,740,791,858840,929,,939,926
9b9a6304,2025-04-11,Memcheck fixes (#2655),961,743,788,880752,928,,934,943
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),961,745,788,863148,928,,927,934
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),959,737,795,871272,930,,928,921
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",963,745,795,890612,931,,929,923
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),971,732,800,894212,934,,931,929
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),984,730,801,865324,935,,936,934
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",971,732,802,893132,942,,931,932
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),978,730,795,886368,935,,932,936
