Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1995,2119,1820,2017,,2668,1976,1974
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1995,2122,1820,2024932,,2656,1979,1974
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1999020,2116,1819,2019192,,2675,1969,1974
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1992,2113,1819,2017524,1945,2663,1978,1973
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1992,2113,1819,2017524,1945,2663,1978,1973
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1999,2117,1822,2014,1947,2668760,1970,1970
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1997,2118,1826,2014264,1949,2665,1970,1970
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1994,2115,1826,2017352,1947,2673,1968,1969
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1994320,2120,1823,2017500,1946568,2662,1968,1974
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1989,2117,1822,2014600,1946296,2665,1975,1972
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1994,2117,1822,2017428,1949480,2669,1968,1974
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1994,2112,1826,2015384,1949224,2658,1978,1972
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1998,2113,1826,2023396,1947440,2657,1977,1967
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1993,2113,1821944,2012960,,2670,1969,1971
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1996,2114,1822072,2013112,1948,2653,1977,1970
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1992,2117,1825,2018092,1949,2675,1976,1969
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1989,2113,1821,2018500,1943,2675,1978,1972
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1995,2114,1825212,2015668,1944,2662,1976,1971
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1994,2123,1826672,2016972,1944,2660,1975,1972
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1992,2116,1826,2019,1947,2671,1972,1970
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1995,2113,1825,2021428,,2666,1967,1971
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1995,2113,1825,2019,1946,,1967,1971
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1993,1996,1826,2016040,1955,,1962,1970
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1988,2016,1826,2012,1956,,1969,1972
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1987,1999,1823,2015724,1955,,1966,1971
5750b9e3,2025-06-20,gcycle update (#2747),1984,2009,1824,2015956,1958,,1961,1972
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1986728,1999,1825,2016208,1954,,1960,1971
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1989,1996,1825,2013948,,,1968,1972
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1987,,,2012556,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1987,2007,1824,2012556,1956,,1961,1971
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1983,1985,1822,2004396,1957,,1960,1969
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1993,1975,1827,2018576,1956,,1962,1972
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1993,1975,1827,2018576,1956,,1962,1972
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,2002,,2015476,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1987,1993,1822,2012964,1959,,1969,1971
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1989,1996,1823,2012556,1955,,1961,1968
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1989,1996,1823,2014468,1955,,1961,1968
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1985,1971,1826,2008536,1958,,1962,1970
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1984,1985,1825,2012308,1958,,1962,1974
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1985,1983,1825,2014668,1958,,1971,1968
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1990,1987,1822,2013788,1957,,1962,1974
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1989,1991,1825,2011252,1955,,1967,1970
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1990,1994,1821,2010632,1960,,1972,1970
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1988,2001,1821,2006880,1956,,1971,1969
9b9a6304,2025-04-11,Memcheck fixes (#2655),1981,1998,1821,2008608,1959,,1966,1967
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1984,2002,1823,2006208,1960,,1976,1974
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1985,1987,,2015636,1961,,1971,1974
