Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1212,955,1053,949,,860,1184,1192
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1215,959,1051,950,,860,1192,1197
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1220,957,1053,951,,861,1193,1197
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1206,961,1046,950456,,860,1199,1196
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1220772,958,1050,949956,1189,860,1201,1196
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1222,955,1055,953000,1189,860,1201,1193
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1222,955,1055,953000,1189,860,1201,1193
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1216,955,1047,950,1187,860980,1199,1193
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1220,957,1050,949852,1185,861,1191,1192
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1216,955,1053,950188,1186,861,1200,1194
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1212144,957,1046,954692,1185456,861,1199,1194
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1227,957,1045,954428,1188976,861,1192,1192
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1217,952,1047,951796,1189212,862,1201,1211
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1214,960,1050,953988,1190436,860,1196,1192
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1218,961,1055,951408,1184908,860,1203,1198
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1219,954,1047024,952512,,860,1202,1197
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1216,955,1047956,952444,1181,859,1201,1197
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1217,953,1049,950400,1183,861,1202,1197
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1213,956,1047,951888,1178,861,1205,1195
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1217,955,1050200,954744,1179,859,1200,1189
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1218,960,1039900,954668,1180,861,1196,1193
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1222,959,1046,953,1182,860,1202,1194
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1224,955,1047,947388,1182,860,1185,1192
