Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,2018,1733,,1853,2540,1856,1867
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1892,2019,1734,,1853,2535,1868,1865
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1892,2019,1734,,1853,2535,1868,1865
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1905,2013,1724,1931,1850,,1861,1866
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1904,2022,1729,,1854,2526,1869,1866
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1894,2024,1731,,1850,2539,1858,1865
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,2023,1732,,,2536,1857,1867
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1899,2023,1734,,,2543,1871,1866
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1904,2026,1728,,,2540,1871,1866
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1906,2032,1725,,,2547,1871,1867
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1895,2017,1729,,,2538,1870,1867
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1901,2034,,,1845,2536,1870,1867
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1902,2033,,,1845,2539,1870,1868
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1898,2018,1732,,1857,2547,1869,1868
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1903,2027,1728,,1846,2525,1873,1867
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1898,2023,,,1861,2542,1870,1865
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1902,2030,,,1856,2550,1869,1868
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1896,2028,1729,1920,1848,2525,1869,1868
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1890,2024,1723,,1847,2538,1863,1867
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1890,2024,1723,1928,1847,,1863,1867
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1893,1894,1730,,1862,,1853,1864
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1888,1907,1725,1920,1865,,1849,1863
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1888,1901,1725,,1857,,1861,1852
5750b9e3,2025-06-20,gcycle update (#2747),1888,1919,1734,,1848,,1851,1851
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,1921,1725,,1849,,1850,1859
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1893,1893,1726,,1856,,1852,1852
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1894,1905,1725,,1856,,1853,1860
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1894,1905,1725,,1856,,1853,1860
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1878,1902,1726,,1860,,1853,1853
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1890,1896,1721,,1864,,1859,1852
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1890,1896,1721,,1864,,1859,1852
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1894,1904,1720,,1860,,1853,1859
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1894,1904,1720,,1860,,1853,1859
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1886,1912,1723,,1858,,1860,1852
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1886,1912,1723,,1858,,1860,1852
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1896,1893,1724,,1853,,1853,1852
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1890,1891,1724,,1863,,1859,1851
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1888,1893,1726,,1863,,1858,1858
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1890,1896,1722,,1861,,1861,1858
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1892,1896,1733,,1858,,1849,1851
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1885,1889,1718,,1863,,1859,1850
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1875,1908,1720,,1857,,1851,1857
9b9a6304,2025-04-11,Memcheck fixes (#2655),1894,1920,1720,,1854,,1858,1857
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1894,1904,1733,,1862,,1851,1850
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1884,1899,1732,,1862,,1852,1851
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1897,1910,1732,,1862,,1852,1858
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1895,1907,1723,,1865,,1857,1857
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1899,1904,1727,,1866,,1857,1856
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1898,1902,1730,,1859,,1857,1856
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),1897,1899,1736,,1856,,1859,1857
