Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),810,820,686,,701,,704,707
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),824,826,682,,701,,704,704
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),824,843,682,,699,,706,703
9b9a6304,2025-04-11,Memcheck fixes (#2655),828,845,685,,701,,707,707
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),828,846,686,,699,,706,706
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),827,827,686,,700,,707,704
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",833,844,686,,700,,706,709
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),833,845,694,,708,,718,714
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),837,846,695,,709,,719,713
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",835,851,698,,711,,722,714
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),835,845,698,,711,,718,712
