Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),190,172,113,139,,112,,179
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),190,172,113,139,,112,,179
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),188,170,113,136,,135,,180
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),194,173,113,137,,106,,188
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),191,173,113,136,,115,,177
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),191,168,113,138,,127,,180
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),190,176,117,135,,117,,176
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),215,171,114,135,,115,,184
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),191,174,113,136,164,110,,185
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),190,173,113,136,164,114,,173
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),190,173,113,136,164,114,,173
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),194,168,117,138,165,114,,183
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),222,177,113,144,167,481,,184
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),333,175,114,138,164,117,,182
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),190,173,113,190,164,116,,175
