Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),571,568,571,656,,835,550,554
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),572,567,572,661240,,824,549,547
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),573620,571,572,668912,,835,553,548
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),566,569,571,664920,554,812,549,551
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),566,569,571,664920,554,812,549,551
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),577,570,575,663,554,825668,549,545
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),565,573,573,662068,557,821,550,549
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),566,572,571,661116,560,813,551,553
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),565912,575,573,664348,561212,806,550,545
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),569,571,570,660392,559148,811,554,548
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),567,573,570,663936,548244,801,555,549
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",564,568,565,663208,556268,837,550,548
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),612,575,570,663276,545852,829,551,549
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),570,572,571756,661228,,820,549,548
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),573,570,566168,659052,558,829,549,556
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",574,600,570,656472,550,818,547,547
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),572,570,568,658404,552,828,547,546
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),571,569,570256,654932,552,800,549,548
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),569,573,563572,658232,555,817,552,550
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",566,569,567,660,557,830,553,551
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),570,566,567,650980,,810,544,551
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),570,566,567,649,550,,544,551
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),570,580,584,665360,569,,554,559
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),572,582,581,663,569,,557,558
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),568,580,579,665264,571,,557,554
5750b9e3,2025-06-20,gcycle update (#2747),580,576,575,657984,572,,556,552
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),576132,582,579,663772,574,,553,547
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",573,580,576,667132,,,556,551
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),576,,,669248,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),576,584,575,669248,568,,555,552
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),574,563,578,659040,573,,554,555
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",573,558,575,661164,571,,556,553
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),573,558,575,661164,571,,556,553
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,584,,664448,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",574,579,576,665828,571,,556,554
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),572,564,579,655108,563,,550,555
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),572,564,579,661728,563,,550,555
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),570,561,580,668428,564,,562,551
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),570,562,578,663068,573,,556,556
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),572,577,583,664300,569,,558,555
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),572,563,576,663216,570,,555,555
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),577,564,576,663580,567,,556,553
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),573,564,581,658400,568,,556,555
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),563,584,575,668424,568,,552,561
9b9a6304,2025-04-11,Memcheck fixes (#2655),578,581,581,660180,568,,557,557
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),579,589,584,661732,573,,559,561
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),578,575,,672996,574,,557,560
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",579,582,582,665748,568,,558,561
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),581,578,586,670148,575,,569,564
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),578,575,591,669516,579,,564,559
