Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),506,511,486,617,,811,476,471
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),510,508,482,609628,,806,476,470
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),506284,515,480,610644,,823,475,471
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),514,508,481,614716,473,809,476,472
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),514,508,481,614716,473,809,476,472
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),504,506,490,612,471,807300,473,509
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),508,512,485,628424,476,816,479,474
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),515,520,484,612596,478,833,476,474
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),516564,508,484,620908,475772,819,475,472
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),510,510,488,616096,477608,812,477,471
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),514,507,487,615816,477104,817,475,504
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",509,516,485,609940,474232,815,476,470
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),509,513,485,619992,477248,836,476,471
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),513,512,480532,615500,,821,476,473
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),509,514,482788,620296,477,833,477,498
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",509,512,482,616380,477,832,479,475
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),511,514,483,616428,477,815,478,474
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),515,515,485732,621588,475,818,476,475
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),507,512,487984,614444,477,815,479,478
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",509,515,487,619,474,833,479,507
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),507,509,485,615452,,833,471,477
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),507,509,485,610,474,,471,477
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),512,518,489,623668,487,,479,477
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),516,547,488,615,485,,477,479
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),510,520,482,607464,488,,479,503
5750b9e3,2025-06-20,gcycle update (#2747),505,520,481,620576,486,,474,473
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),506088,519,480,609752,486,,476,472
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",506,520,484,633568,,,480,473
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),515,,,617308,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),515,548,480,617308,482,,474,471
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),512,503,478,608532,481,,481,475
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",513,506,476,617140,481,,477,473
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),513,506,476,617140,481,,477,473
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,514,,603060,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",511,518,483,620876,480,,476,472
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),512,501,485,610848,487,,477,474
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),512,501,485,617516,487,,477,474
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),514,503,484,616564,485,,475,472
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),510,505,482,620092,490,,477,477
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),512,503,477,614016,493,,473,477
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),510,527,478,623556,488,,496,477
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),509,509,482,630824,486,,476,471
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),514,503,480,613848,488,,474,476
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),517,521,482,621736,486,,477,474
