Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),527,531,499,613,,755,498,494
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),530,526,501,618,,749,498,494
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),524,528,502,618,,768,500,493
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),525,526,501,617,,757,498,494
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),527,528,501,615,,746,499,496
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),528,527,499,615148,,750,500,496
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),530772,526,497,616968,494,746,497,495
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),527,526,501,622532,494,745,501,493
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),527,526,501,622532,494,745,501,493
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),530,530,502,616,495,763824,497,492
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),526,531,497,613140,493,757,495,488
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),525,520,496,612196,496,757,495,491
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),522060,533,501,611644,491524,748,493,491
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),526,531,503,616328,491348,744,494,497
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),523,527,496,614292,488728,743,496,495
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",527,529,499,617944,492644,768,496,496
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),524,528,497,617684,494344,770,493,491
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),525,524,498228,616224,,757,494,489
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),519,528,500044,608476,494,753,495,493
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",545,526,497,615420,494,766,494,493
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),524,521,495,614540,491,759,494,491
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),521,522,498796,614208,489,760,495,496
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),519,529,498788,607796,491,757,497,492
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",517,527,502,613,492,744,494,494
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),525,523,498,609188,491,750,496,493
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),525,523,498,617,491,,496,493
