Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,423,278,,369,276,528,466
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),529,430,279,,369,277,497,468
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),529,430,279,,369,277,497,468
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),537,434,294,390,369,,502,458
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),722,475,301,,398,303,569,535
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1168,474,303,,398,307,573,527
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,479,305,,,300,579,527
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),600,472,298,,,308,590,529
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),607,478,302,,,306,561,524
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",605,476,299,,,331,569,530
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),620,484,300,,,309,556,519
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),603,476,,,402,303,555,517
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),600,482,,,402,314,595,524
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",598,477,299,,403,310,568,524
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),603,481,301,,408,311,593,516
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),607,477,,,401,315,567,515
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),601,609,,,400,309,551,521
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",607,567,302,416,400,380,546,521
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),682,486,302,,403,337,541,520
