Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),1704,1794,463,858,,1916,740,701
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1688,1711,458,863,,1906,730,705
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1732,1792,464,857,,2057,746,703
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1687,1759,464,865,,2213,731,700
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1735,1718,465,862,,1925,831,700
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1765,1733,468,856,,1912,728,700
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1753,1675,463,876,607,1986,745,696
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1752,1736,467,856,607,1964,731,704
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1752,1736,467,856,607,1964,731,704
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1742,1715,479,884,611,1912,728,695
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1845,1796,472,884,612,1946,737,699
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1748,1738,484,862,618,1943,729,695
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1687,1773,872,850,612,1917,729,705
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1686,1800,466,853,615,1953,739,712
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1752,1785,472,865,613,1894,730,702
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1685,1713,462,829,613,1795,719,699
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1680,1684,464,807,612,1867,733,697
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1644,1676,475,818,,1857,724,697
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1693,1667,470,827,616,1854,718,697
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1632,1664,464,835,619,1788,718,695
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1646,1661,459,832,632,1835,738,699
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1679,1665,463,826,627,1832,719,696
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1676,1678,475,846,613,1816,715,698
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1706,1780,468,835,618,1879,715,696
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1765,1665,471,825,616,1753,718,690
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1765,1665,471,820,616,,718,690
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1637,893,459,834,628,,729,713
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1769,882,456,841,614,,730,715
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1647,873,463,841,614,,728,730
5750b9e3,2025-06-20,gcycle update (#2747),1764,884,464,834,615,,732,725
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1675,889,463,905,611,,721,730
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1695,884,464,1498,,,721,717
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1708,891,461,837,615,,723,719
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1708,891,461,837,615,,723,719
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1735,888,459,839,608,,713,720
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1710,894,458,831,623,,723,716
