Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,214,144,,180,147,243,218
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),275,216,143,,180,174,267,221
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),275,216,143,,180,174,267,221
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),277,216,154,179,183,,227,221
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),299,215,145,,183,148,238,220
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),482,216,146,,182,177,237,224
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,216,144,,,151,229,221
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),267,214,144,,,155,238,221
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),268,224,142,,,155,234,227
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",276,218,141,,,152,237,223
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),282,217,140,,,151,231,224
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),265,222,,,189,149,225,212
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),269,217,,,189,151,235,219
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",267,218,141,,190,155,233,220
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),270,214,140,,189,149,244,223
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),268,216,,,187,168,236,222
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),267,331,,,185,150,224,221
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",266,326,141,182,191,215,225,216
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),431,218,145,,188,154,222,216
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),431,218,145,182,188,,222,216
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),271,217,141,,185,,271,254
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),569,217,141,355,182,,265,254
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),267,214,140,,185,,273,259
5750b9e3,2025-06-20,gcycle update (#2747),582,216,140,,185,,258,255
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,222,143,,182,,258,260
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",277,238,141,,179,,252,254
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),267,226,144,,179,,251,248
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),267,226,144,,179,,251,248
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),279,248,141,,180,,248,254
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",470,224,141,,182,,260,256
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),470,224,141,,182,,260,256
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",272,231,140,,187,,267,259
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",272,226,140,,187,,267,259
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),417,224,138,,178,,266,228
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),417,224,138,,178,,266,228
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),273,233,145,,177,,255,252
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),268,223,140,,181,,298,229
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),269,223,139,,181,,247,228
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),268,235,140,,181,,268,231
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),284,227,140,,180,,252,231
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),271,223,141,,184,,254,230
