Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),1906,1882,1904,1918,,1970,,1910
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1895,1889,1893,1928,,1965,,1911
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1898,1880,1895,1924,,1943,,1914
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1897,1884,1898,1924,,1941,,1911
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1896,1883,1898,1914,,1968,,1912
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1897,1883,1899,1921116,,1965,,1911
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1896388,1889,1895,1918440,1908,1973,,1911
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1904,1895,1899,1921992,1908,1958,,1910
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1904,1895,1899,1921992,1908,1958,,1910
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1896,1891,1897,1928,1905,1945132,,1910
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1904,1882,1903,1920344,1916,1974,,1912
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1903,1875,1905,1929920,1917,1958,,1911
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1902876,1879,1896,1923080,1912036,1944,,1912
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1901,1892,1892,1936072,1914772,1949,,1911
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1902,1882,1904,1920072,1914192,1967,,1911
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1893,1892,1906,1928640,1908652,1962,,1910
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1892,1882,1903,1915232,1905300,1940,,1910
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1892,1879,1899292,1917640,,1973,,1910
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1889,1870,1893232,1927944,1913,1961,,1910
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1898,1884,1900,1926084,1909,1961,,1909
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1894,1890,1891,1928332,1913,1953,,1913
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1902,1886,1906832,1924764,1907,1970,,1919
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1907,1884,1897040,1915220,1921,1962,,1916
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1894,1886,1896,1925,1908,1951,,1918
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1900,1887,1907,1917196,1907,1956,,1916
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1900,1887,1907,1915,1907,,,1916
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1896,1899,1921,1915144,1917,,,1923
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1896,1898,1918,1921,1916,,,1923
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1900,1891,1914,1927068,1924,,,1918
5750b9e3,2025-06-20,gcycle update (#2747),1893,1909,1917,1920800,1925,,,1920
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1895032,1899,1916,1934132,1912,,,1921
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1893,1893,1915,1931472,,,,1921
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1893,1892,1918,1918740,1919,,,1921
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1893,1892,1918,1918740,1919,,,1921
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1886,1853,1921,1915380,1914,,,1921
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1891,1858,1920,1916944,1924,,,1922
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1891,1858,1920,1916944,1924,,,1922
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1901,1905,1920,1924060,1920,,,1920
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1901,1895,1920,1929740,1920,,,1920
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1889,1865,1915,1928108,1919,,,1920
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1889,1865,1915,1925588,1919,,,1920
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1894,1862,1917,1912896,1916,,,1928
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1891,1868,1921,1920084,1912,,,1922
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1895,1862,1915,1931688,1919,,,1920
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1888,1861,1920,1917840,1923,,,1919
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1889,1873,1919,1913724,1919,,,1920
