Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1873,2012,1558,1873,,1950,,1567
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1870,2009,1559,1868,,1939,,1568
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1872,2009,1560,1868768,,1936,,1567
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1870208,2008,1559,1870320,1562,1945,,1567
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1861,2007,1560,1867020,1562,1934,,1568
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1861,2007,1560,1867020,1562,1934,,1568
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1866,2006,1558,1868,1562,1942056,,1567
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1871,2001,1560,1874932,1565,1937,,1564
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1870,2007,1560,1872972,1562,1950,,1565
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1867292,2006,1562,1884564,1577068,1936,,1568
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1874,2011,1562,1867056,1561872,1942,,1568
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1868,2010,1560,1873276,1562896,1944,,1567
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1869,2011,1561,1855012,1565072,1928,,1568
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1871,2001,1560,1870756,1562380,1935,,1565
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1871,2011,1560576,1872932,,1931,,1567
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1165,1290,761944,1146608,764,1202,,767
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1162,1287,761,1149860,764,1212,,767
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1150,1296,761,1141192,765,1236,,768
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1148,1295,762652,1148748,765,1214,,765
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1157,1294,750188,1136392,765,1212,,769
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1167,1290,762,1134,762,1216,,770
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1162,1295,761,1138328,750,1214,,767
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1162,1295,761,1158,750,,,767
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1155,1149,766,1163572,770,,,764
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1161,1168,766,1159,756,,,752
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1159,1168,752,1157664,768,,,767
5750b9e3,2025-06-20,gcycle update (#2747),1152,1173,766,1133780,768,,,769
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1160132,1166,765,1158088,755,,,767
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1152,1166,766,1167492,,,,768
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1149,1166,752,1160288,768,,,766
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1149,1166,752,1160288,768,,,766
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1134,1151,751,1153272,767,,,766
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1145,1157,752,1158940,770,,,770
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1145,1157,752,1158940,770,,,770
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1164,1165,765,1153804,769,,,769
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1164,1165,765,1163408,769,,,769
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1160,1156,765,1164456,769,,,766
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1160,1156,765,1155472,769,,,766
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1150,1169,752,1144520,757,,,768
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1154,1159,765,1162344,758,,,766
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1142,1176,765,1168284,768,,,768
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1156,1154,753,1148180,768,,,767
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1138,1153,765,1151540,759,,,769
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1150,1164,752,1168348,769,,,768
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1153,1169,764,1135720,769,,,767
9b9a6304,2025-04-11,Memcheck fixes (#2655),1153,1155,762,1148300,770,,,754
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1151,1177,763,1164424,769,,,765
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1156,1156,764,1160048,769,,,764
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1153,1167,764,1160060,767,,,765
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1154,1139,763,1160444,770,,,754
