Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1869,2006,1560,1867,,1943,,1567
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1875,2005,1559,1875,,1945,,1568
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1863,2007,1558,1863,,1940,,1567
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1863,2013,1561,1864,,1942,,1567
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1871,2018,1558,1866212,,1952,,1565
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1871704,2010,1561,1871136,1561,1945,,1567
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1865,1997,1560,1862840,1561,1935,,1565
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1865,1997,1560,1862840,1561,1935,,1565
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1875,2005,1560,1874,1561,1939948,,1568
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1864,2013,1560,1862348,1561,1947,,1564
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1874,2000,1560,1863284,1561,1943,,1567
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1874456,2011,1561,1882660,1565380,1937,,1565
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1866,2008,1563,1866636,1563248,1941,,1567
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1873,2006,1561,1870488,1561836,1942,,1565
