Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),1038,1159,713,1197,,1364,,704
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),1037,1163,716,1194,,1378,,708
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),1036,1160,715,1193,,1361,,709
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1041,1158,715,1197,,1375,,705
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1038,1162,715,1196508,,1376,,704
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1037648,1161,717,1192868,711,1376,,714
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1035,1161,714,1192156,711,1365,,706
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1035,1161,714,1192156,711,1365,,706
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1041,1160,715,1198,709,1367328,,702
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1028,1158,716,1198524,714,1369,,705
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1035,1162,717,1199056,711,1368,,705
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1036776,1160,714,1193092,713716,1363,,706
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1041,1160,714,1193304,711100,1370,,706
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1026,1164,716,1202180,713420,1366,,705
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1036,1158,717,1196352,712692,1383,,707
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1039,1159,714,1196504,711616,1374,,706
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1041,1160,714192,1187228,,1370,,702
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),999,1123,674008,1150052,672,1306,,663
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1003,1129,674,1154600,671,1280,,664
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1004,1126,672,1159556,672,1297,,663
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1002,1119,677776,1159084,673,1297,,661
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1007,1120,674080,1166304,673,1294,,662
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1001,1131,674,1171,673,1317,,667
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1010,1118,672,1160992,670,1301,,666
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1010,1118,672,1149,670,,,666
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1005,1068,683,1164428,677,,,671
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1024,1055,684,1159,683,,,666
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1006,1057,685,1166628,679,,,671
5750b9e3,2025-06-20,gcycle update (#2747),1016,1064,685,1159124,677,,,672
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1011888,1062,685,1164432,681,,,672
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1007,1068,689,1157316,,,,674
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1007,1060,684,1159032,677,,,674
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1007,1060,684,1159032,677,,,674
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1004,1051,683,1167376,677,,,673
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1005,1058,699,1151428,674,,,672
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1005,1058,699,1151428,674,,,672
