Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),4836,4968,4515,4831,,4789,,4523
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),4833,4971,4517,4838,,4787,,4521
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),4830,4966,4517,4828,,4789,,4519
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),4831,4968,4517,4829,,4788,,4523
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),4834,4966,4519,4828268,,4788,,4523
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),4840628,4970,4519,4836416,4517,4789,,4521
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),4833,4966,4517,4823784,4517,4786,,4521
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),4833,4966,4517,4823784,4517,4786,,4521
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),4832,4972,4517,4832,4520,4787320,,4521
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),4835,4962,4517,4832000,4518,4788,,4522
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),4832,4964,4516,4831900,4518,4787,,4525
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),4829660,4964,4517,4831160,4522952,4788,,4521
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),4829,4963,4516,4834844,4518656,4787,,4520
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),4832,4964,4516,4833588,4517068,4787,,4523
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",4828,4968,4520,4830740,4519040,4787,,4521
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),4832,4966,4515,4831856,4518464,4789,,4522
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),4826,4967,4515996,4835284,,4788,,4522
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2409,2654,2032236,2523100,2028,2479,,2039
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2519,2541,2032,2520708,2031,2504,,2033
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2519,2656,2032,2518208,2029,2478,,2031
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2401,2536,2029040,2403524,2031,2502,,2037
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2540,2643,2027804,2402916,2029,2477,,2031
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2517,2662,2027,2407,2029,2493,,2031
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2407,2654,2031,2407332,2028,2499,,2031
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2407,2654,2031,2506,2028,,,2031
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2401,2459,2033,2402580,2033,,,2034
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2400,2408,2031,2448,2032,,,2031
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2402,2448,2029,2398324,2036,,,2039
5750b9e3,2025-06-20,gcycle update (#2747),2397,2469,2029,2405212,2035,,,2036
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2402872,2524,2031,2449096,2036,,,2032
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2410,2501,2030,2367260,,,,1973
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2397,2525,2031,2463536,2036,,,2036
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2397,2525,2031,2463536,2036,,,2036
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2398,2501,2030,2445208,2037,,,2035
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2403,2518,2030,2463828,2036,,,2033
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2403,2518,2030,2463828,2036,,,2033
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",2448,2517,2031,2463216,2036,,,2037
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2448,2411,2031,2408240,2036,,,2037
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2406,2509,2028,2349660,2035,,,2034
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2406,2509,2028,2346204,2035,,,2034
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2337,2452,2029,2456408,2035,,,2033
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2449,2510,1969,2403076,2040,,,2035
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2397,2515,2031,2464084,2037,,,2036
