Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1722,667,960,555,1402,411,1540,1434
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1680,655,967,593,1402,399,1464,1518
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1710,654,966,818,1402,398,1471,1429
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1674,646,965,545,1402,399,1458,1427
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1674,646,965,545,1402,399,1458,1427
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1749,650,961,537,1395,440,1550,1430
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1737,642,970,571,1381,391,1455,1422
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1967,651,969,534,1394,400,1456,1435
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1703,656,973,538,1367,406,1471,1445
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1716,653,976,545,1385,423,1477,1449
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2033,682,971,616,1367,403,1460,1449
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1744,662,970,540,1375,403,1624,1447
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1767,663,968,540,1361,396,1499,1437
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1676,643,971,539,1362,393,1470,1431
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1673,667,975,538,1362,399,1483,1446
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1725,652,969,537,1372,404,1514,1445
