Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),395,383,268,355,,291,445,436
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),469,587,268,542,,408,1622,430
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),580,589,267,543,,414,445,426
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),457,594,268,489,403,413,472,432
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),404,591,267,488,403,410,470,425
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),404,591,267,488,403,410,470,425
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),967,593,265,488,402,504,443,427
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),417,587,266,568,408,407,445,427
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1564,583,271,568,414,403,462,430
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),396,597,269,494,421,821,465,427
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),392,591,274,494,410,410,458,427
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),443,601,277,486,409,437,459,430
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",454,583,265,495,430,997,451,426
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),397,589,265,494,414,411,452,438
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),398,589,266,488,,412,434,432
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),397,586,266,495,420,415,492,441
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",393,585,269,542,421,424,464,435
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),474,588,264,540,422,745,502,432
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),476,580,268,492,419,404,439,428
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),492,670,267,516,410,412,436,422
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",416,672,266,922,400,483,441,436
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),404,583,267,495,416,454,436,426
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),404,583,267,486,416,,436,426
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),412,659,268,483,404,,459,423
