Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,2101,1767,,1888,2864,,
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2001,2108,1772,,1888,2863,,
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2001,2108,1772,,1888,2863,,
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1991,2098,1775,2055,1895,,,
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1990,2103,1775,,1895,2863,,
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1985,2099,1781,,1892,2860,,
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,2092,1775,,,2861,,
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),1997,2098,1775,,,2878,,
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1988,2095,1769,,,2864,,
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1997,2105,1775,,,2862,,
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1999,2107,1777,,,2867,,
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2001,2098,,,1886,2861,,
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),1992,2104,,,1886,2856,,
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",1999,2107,1766,,1888,2861,,
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1992,2103,1769,,1908,2882,,
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1982,2111,,,1897,2905,,
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1995,2097,,,1894,2875,,
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1996,2105,1779,2058,1907,2864,,
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1988,2098,1770,,1893,2870,,
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1988,2098,1770,2046,1893,,,
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1996,1999,1783,,1908,,,
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1995,2016,1790,2057,1907,,,
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1994,2000,1777,,1905,,,
5750b9e3,2025-06-20,gcycle update (#2747),1996,2032,1779,,1902,,,
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,2022,1780,,1909,,,
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1989,2012,1783,,1897,,,
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1989,2017,1787,,1897,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1989,2017,1787,,1897,,,
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1982,1992,1778,,1907,,,
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2002,2010,1775,,1903,,,
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2002,2010,1775,,1903,,,
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1996,2020,1780,,1896,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1996,2018,1780,,1896,,,
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1997,1998,1786,,1899,,,
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1997,1998,1786,,1899,,,
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2003,1997,1788,,1899,,,
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1972,1999,1780,,1896,,,
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1993,1996,1775,,1907,,,
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2003,1996,1779,,1895,,,
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),2000,2002,1773,,1905,,,
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1992,2006,1776,,1902,,,
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),2002,2028,1781,,1897,,,
9b9a6304,2025-04-11,Memcheck fixes (#2655),2004,2021,1788,,1904,,,
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1992,2017,1784,,1915,,,
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1999,2007,1778,,1902,,,
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",2002,2015,1778,,1904,,,
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),2003,2016,1785,,1898,,,
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),2004,2012,1792,,1902,,,
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",1992,2010,1791,,1905,,,
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),2007,2011,1789,,1897,,,
