Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),529,384,168,342,,237,322,286
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),497,388,165,292,,230,399,286
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),489,376,167,336,,232,317,282
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),520,382,165,329,,234,596,281
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),530,373,170,279,,232,317,282
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),542,465,166,269,276,227,325,275
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),564,376,170,638,276,232,312,277
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),564,376,170,638,276,232,312,277
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),587,393,166,271,269,233,321,278
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),820,368,167,341,269,248,318,283
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1215,380,168,281,284,235,318,283
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),488,378,172,265,262,235,346,289
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),490,387,167,319,268,243,403,285
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),522,373,165,269,259,232,322,281
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",498,376,166,278,271,231,544,276
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),501,391,165,273,267,232,309,287
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),501,377,165,327,,231,294,285
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),494,379,164,322,271,231,319,285
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",495,369,163,315,283,231,308,287
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),499,391,164,327,266,232,335,272
