Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,873,328,,507,1126,,
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),971,897,335,,507,1121,,
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),971,897,335,,507,1121,,
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),905,871,329,928,515,,,
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1247,873,330,,502,1126,,
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),953,1023,334,,499,1125,,
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,861,330,,,1130,,
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),910,896,328,,,1142,,
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1015,882,340,,,1157,,
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1002,876,328,,,1161,,
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),937,884,327,,,1140,,
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),930,889,,,509,1185,,
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),932,868,,,509,1134,,
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",954,893,327,,516,1175,,
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1003,937,328,,528,1133,,
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1008,880,,,503,1111,,
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1053,994,,,496,1128,,
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",970,976,329,954,512,1233,,
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),935,875,334,,502,1192,,
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),935,875,334,914,502,,,
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),961,600,341,,517,,,
