Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),491,473,296,437,,318,476,440
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),550,478,298,444,,317,463,439
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),492,477,298,400,,318,483,445
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),555,475,294,401,,316,478,446
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),493,480,299,459,,316,482,442
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),529,477,297,402,,314,464,440
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),549,476,298,417,406,316,473,439
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),496,476,297,400,406,317,466,444
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),496,476,297,400,406,317,466,444
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),495,480,296,417,409,317,465,435
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),569,474,296,407,412,311,454,448
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),771,475,297,418,422,318,462,440
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),491,479,300,397,421,314,488,440
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),491,478,303,456,406,320,499,441
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),579,484,297,425,417,348,473,440
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",492,485,296,396,415,316,477,437
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),487,477,298,414,409,317,457,440
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),490,478,297,412,,316,455,439
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),488,478,296,429,411,328,483,445
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",534,493,295,509,422,322,472,443
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),489,493,294,473,404,315,522,437
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),557,476,296,458,418,349,462,444
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),568,593,295,408,419,318,444,440
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",506,590,297,449,412,371,451,438
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),701,481,297,396,418,320,448,448
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),701,481,297,395,418,,448,448
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),512,482,298,402,414,,452,438
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),677,476,306,495,404,,466,446
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),503,476,295,428,408,,454,443
5750b9e3,2025-06-20,gcycle update (#2747),529,480,296,400,406,,457,452
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1151,477,310,430,415,,455,448
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",527,485,297,778,,,453,438
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),510,486,295,403,403,,443,448
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),510,486,295,403,403,,443,448
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),503,496,293,395,407,,440,439
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",524,474,294,435,418,,445,449
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),524,474,294,435,418,,445,449
