Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),313,302,441,558,436,619,,437
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),316,309,440,557708,436,621,,437
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),314080,307,440,556660,436,619,,437
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),310,306,440,559188,436,621,,437
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),310,306,440,559188,436,621,,437
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),315,304,441,559,436,618284,,436
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),313,306,441,560344,437,621,,438
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),312,306,441,552960,435,624,,437
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),316084,305,440,556780,436532,619,,437
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),314,301,441,554780,436208,622,,437
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),315,306,441,557036,436340,621,,438
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",313,306,440,561944,436332,625,,437
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),311,307,439,554788,436360,621,,438
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),313,306,440352,556540,436,620,,437
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),314,304,440468,558492,436,619,,437
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",315,306,440,556516,436,621,,437
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),314,309,440,555968,437,622,,438
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),317,305,441100,559224,437,620,,437
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),314,307,441944,556648,478,624,,438
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",314,307,441,569,436,620,,437
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),316,307,441,554448,436,624,,436
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),316,307,441,554,436,,,436
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),324,331,461,561748,452,,,448
