Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),1994,2094,1791,2044,1898,2833,1908,1907
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),1994,2075,1787,2039756,1898,2852,1905,1910
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),1994728,2101,1790,2045236,1898,2834,1901,1912
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),1992,2088,1791,2038748,1898,2830,1911,1913
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),1992,2088,1791,2038748,1898,2830,1911,1913
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),1996,2075,1784,2047,1896,2843600,1910,1904
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1998,2096,1780,2047956,1897,2837,1906,1909
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1992,2086,1790,2050520,1901,2834,1907,1905
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),1999404,2072,1786,2048472,1903252,2831,1908,1909
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2001,2100,1785,2047104,1906796,2839,1907,1911
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),1995,2094,1781,2044340,1896568,2828,1908,1908
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",1992,2095,1785,2048496,1904240,2841,1908,1910
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),1992,2090,1789,2039916,1898308,2834,1908,1913
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),1992,2094,1780524,2040688,1902,2837,1908,1911
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2000,2087,1778224,2047816,1902,2846,1907,1910
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2005,2099,1782,2051848,1904,2846,1909,1910
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),1996,2096,1788,2042084,1899,2843,1909,1911
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),1998,2089,1778132,2046204,1895,2839,1898,1911
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),1994,2093,1779276,2042940,1899,2841,1908,1912
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",1993,2101,1783,2041,1892,2843,1910,1907
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1992,2077,1786,2047548,1896,2841,1899,1912
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1992,2077,1786,2048,1896,,1899,1912
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),1991,1982,1800,2044500,1907,,1904,1915
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1999,2023,1790,2061,1901,,1906,1911
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),1983,1994,1792,2038656,1912,,1915,1916
5750b9e3,2025-06-20,gcycle update (#2747),1990,2013,1793,2043520,1899,,1901,1917
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1999604,2020,1793,2049556,1900,,1902,1917
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",1992,2008,1795,2048156,1914,,1915,1904
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),1981,2004,1788,2045664,1914,,1915,1905
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),1981,2004,1788,2045664,1914,,1915,1905
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),1994,1992,1796,2047932,1908,,1901,1917
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",1993,1989,1785,2047036,1910,,1909,1916
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),1993,1989,1785,2047036,1910,,1909,1916
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",1989,2016,1793,2057188,1910,,1913,1904
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",1989,1999,1793,2042536,1910,,1913,1904
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),1982,1995,1786,2047696,1901,,1907,1916
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),1982,1995,1786,2049704,1901,,1907,1916
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1985,1988,1783,2047204,1902,,1911,1915
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),1983,1983,1787,2042672,1905,,1913,1915
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),1988,1987,1787,2045772,1904,,1913,1915
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),1983,1986,1787,2044400,1898,,1913,1915
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),1987,1991,1795,2045888,1899,,1915,1904
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),1984,1999,1795,2052100,1906,,1915,1904
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),1985,2009,1787,2047356,1901,,1910,1904
9b9a6304,2025-04-11,Memcheck fixes (#2655),1982,2012,1795,2043888,1907,,1914,1904
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),1993,2014,1781,2046228,1907,,1917,1918
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),1983,2002,1792,2053892,1908,,1916,1918
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",1987,2018,1792,2044860,1902,,1917,1919
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),1988,2006,1793,2055636,1905,,1921,1925
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),1998,2003,1791,2049028,1915,,1921,1925
