Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,152,112,,129,105,180,162
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),162,150,102,,129,108,170,163
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),162,150,102,,129,108,170,163
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),171,149,113,319,129,,179,167
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),479,148,110,,126,283,172,161
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),856,149,105,,129,126,164,173
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,152,106,,,135,166,159
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),161,148,108,,,127,190,165
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),162,148,102,,,105,167,164
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",165,148,99,,,108,171,164
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),174,148,103,,,123,165,152
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),161,151,,,129,651,168,152
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),162,150,,,129,105,169,164
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",164,156,102,,133,106,159,160
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),163,153,100,,131,105,177,156
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),166,149,,,130,106,162,160
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),162,257,,,129,107,158,155
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",161,263,101,151,130,160,169,160
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),163,153,101,,131,105,165,152
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),163,153,101,126,131,,165,152
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),164,152,100,,127,,160,156
