Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),301,293,205,247,,235,356,354
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),299,299,207,245,,216,354,341
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),328,294,210,263,,212,343,345
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),304,306,203,264,279,217,350,342
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),311,297,201,258,279,217,344,346
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),311,297,201,258,279,217,344,346
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),298,295,204,251,288,220,343,354
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),312,307,203,257,278,237,354,338
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),356,295,204,265,283,211,350,338
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),290,295,206,257,282,226,344,349
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),292,296,223,278,284,213,358,341
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),288,296,202,277,281,240,345,343
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",293,291,203,276,291,233,347,337
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),297,297,201,246,279,221,334,352
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),287,294,199,262,,215,336,343
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),296,289,207,253,285,214,348,340
