Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),562,538,343,478,,469,574,548
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),562,538,343,478,,469,574,548
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),562,549,343,471,,377,565,545
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),564,553,341,474,,379,548,545
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),563,541,342,585,,374,578,548
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),565,542,345,586,,393,549,546
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),562,543,346,580,,673,569,543
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),628,550,344,473,,385,551,543
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),563,541,344,485,459,371,586,549
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),559,548,343,471,459,377,556,545
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),559,548,343,471,459,377,556,545
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),565,538,345,596,462,374,553,551
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1039,539,342,471,454,374,555,545
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),925,550,344,476,460,379,569,550
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),564,543,345,477,457,395,544,544
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),566,540,345,480,459,378,572,544
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),570,550,345,482,459,378,558,544
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",565,542,342,467,462,378,552,554
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),571,548,346,470,465,383,558,541
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),559,553,346,467,,379,545,539
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),560,556,345,463,464,376,554,552
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",561,553,343,496,463,371,546,538
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),565,553,345,477,460,374,583,540
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),562,564,343,474,462,388,558,540
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),582,674,348,467,458,915,557,556
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",565,661,343,464,465,410,558,558
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1206,572,345,469,463,378,558,550
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1206,572,345,466,463,,558,550
