Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),299,153,204,118,283,108,348,352
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),297,160,200,118,283,109,346,339
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),297,160,200,118,283,109,346,339
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),311,153,202,122,279,115,340,339
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),372,155,202,134,279,108,343,341
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),374,149,201,129,284,380,343,338
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),299,154,198,128,278,125,337,338
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),290,151,205,119,282,377,345,335
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),296,165,200,119,282,125,341,336
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",302,160,198,129,282,107,338,343
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),290,154,201,116,286,117,336,347
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),296,155,202,127,280,107,335,339
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),293,153,203,137,280,110,339,343
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",302,153,205,122,289,112,340,345
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),294,158,201,121,282,110,358,344
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),300,148,203,128,281,110,335,342
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),292,247,202,117,289,107,338,340
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",292,220,197,150,282,222,336,338
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),297,158,203,122,291,108,336,337
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),297,158,203,115,291,,336,337
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),298,151,200,123,280,,332,339
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),407,154,199,119,278,,333,334
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),301,158,197,134,282,,340,335
5750b9e3,2025-06-20,gcycle update (#2747),293,155,201,124,288,,333,335
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),453,166,202,138,285,,348,339
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",328,163,209,273,277,,340,341
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),299,152,198,142,277,,348,337
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),299,152,198,142,277,,348,337
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),291,162,197,128,277,,340,346
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",291,159,198,147,278,,339,334
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),291,159,198,147,278,,339,334
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",298,165,205,132,282,,354,339
