Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),285,292,205,240,277,207,360,337
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),308,293,201,252,277,210,339,339
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),298,289,198,277,277,210,335,338
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),307,283,195,265,277,211,336,331
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),307,283,195,265,277,211,336,331
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),295,288,200,250,277,209,339,332
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),299,287,197,252,273,207,340,337
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),382,284,198,253,273,209,335,332
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),282,281,199,243,273,208,341,346
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),281,287,219,266,275,207,344,331
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),282,300,194,268,277,261,338,332
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",287,293,195,281,280,207,326,335
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),289,290,196,245,273,210,333,329
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),288,288,199,243,276,210,332,327
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),287,292,196,240,276,214,334,337
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",284,298,195,240,275,205,329,343
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),289,394,196,239,282,213,344,330
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),289,297,200,256,275,212,333,339
