Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),171,153,101,134,,103,277,165
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),168,156,101,136,,110,161,158
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),169,153,101,148,,153,177,164
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),167,153,103,138,,108,169,161
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),169,156,100,150,,573,281,167
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),214,155,110,152,,105,174,167
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),177,154,101,130,134,104,170,163
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),170,156,107,133,134,600,179,165
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),170,156,107,133,134,600,179,165
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),170,157,111,160,128,103,165,163
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),437,155,108,138,131,104,173,164
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),602,152,105,144,133,104,160,167
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),165,150,101,141,130,102,172,158
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),163,155,101,151,129,110,172,158
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),169,151,99,169,129,129,183,163
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",169,154,99,179,136,103,420,159
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),164,152,98,157,131,105,171,159
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),165,156,100,146,,103,172,161
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),166,158,100,131,133,103,175,160
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",166,153,100,126,133,106,166,156
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),167,162,100,131,132,104,184,153
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),168,156,100,132,133,105,169,156
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),169,252,101,131,132,104,163,153
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",167,288,99,155,131,149,158,153
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),168,157,99,129,135,136,162,154
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),168,157,99,125,135,,162,154
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),169,157,100,127,128,,159,158
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),418,154,99,133,129,,169,159
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),167,156,99,130,128,,172,158
5750b9e3,2025-06-20,gcycle update (#2747),259,151,98,130,129,,158,161
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),385,154,98,139,128,,163,159
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",171,158,101,452,,,158,161
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),169,173,97,151,128,,160,162
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),169,173,97,151,128,,160,162
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),166,161,98,147,127,,162,162
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",230,154,104,165,126,,165,167
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),230,154,104,165,126,,165,167
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",214,157,100,131,127,,180,161
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",214,156,100,131,127,,180,161
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),170,160,97,137,128,,158,144
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),170,160,97,133,128,,158,144
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),398,173,98,137,127,,163,153
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),172,157,102,158,127,,170,143
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),178,157,100,130,127,,156,142
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),298,165,102,129,127,,159,144
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),173,158,98,133,128,,166,143
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),184,172,98,137,134,,164,142
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),165,165,98,132,129,,169,145
9b9a6304,2025-04-11,Memcheck fixes (#2655),170,154,99,129,128,,163,145
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),169,162,98,127,130,,159,143
