Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),312,164,209,133,,121,360,370
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),314,163,209,132,,129,365,361
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),308,166,211,130,,121,367,354
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),315,166,211,127,,122,371,360
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),310,164,214,130,,135,410,362
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),331,163,211,138,,124,361,368
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),316,164,209,124,295,122,378,369
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),318,162,211,130,295,123,364,359
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),318,162,211,130,295,123,364,359
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),321,167,212,130,306,193,360,356
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),318,164,212,139,292,124,356,357
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),343,165,214,134,291,118,355,350
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),297,161,219,146,292,118,354,349
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),299,164,212,126,302,116,360,349
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),308,167,213,127,302,118,358,345
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",306,162,207,132,296,117,360,356
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),318,161,208,127,296,130,351,356
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),302,160,208,134,,117,349,349
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),310,163,210,127,304,537,350,354
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",307,170,209,126,293,118,354,355
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),296,335,210,128,298,122,368,352
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),311,162,209,140,304,121,361,349
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),298,256,210,125,293,123,351,351
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",298,232,206,137,297,207,349,348
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),385,170,208,124,301,119,348,345
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),385,170,208,123,301,,348,345
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),322,172,211,123,302,,354,356
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),484,167,204,133,300,,350,355
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),304,168,206,133,292,,356,349
5750b9e3,2025-06-20,gcycle update (#2747),305,182,202,124,292,,359,351
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),431,166,206,131,289,,363,352
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",324,176,205,187,,,349,356
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),327,185,206,143,290,,351,350
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),327,185,206,143,290,,351,350
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),304,170,208,140,291,,345,347
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",311,173,206,155,297,,351,353
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),311,173,206,155,297,,351,353
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",318,176,207,137,293,,363,350
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",318,172,207,123,293,,363,350
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),348,171,209,156,296,,359,335
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),348,171,209,133,296,,359,335
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),386,176,213,134,290,,349,346
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),311,174,209,130,295,,363,333
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),305,173,210,124,289,,355,334
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),329,185,212,131,293,,359,334
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),307,173,214,127,292,,344,336
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),311,177,211,140,298,,353,335
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),305,188,212,128,293,,358,336
9b9a6304,2025-04-11,Memcheck fixes (#2655),316,178,214,136,291,,363,342
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),304,170,208,125,292,,355,336
