Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),225,203,134,248,,105,267,178
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),269,202,133,180,,105,198,162
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),234,212,129,181,,122,192,167
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),226,203,132,244,280,110,214,165
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),226,203,132,244,280,110,214,165
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),227,204,136,182,289,106,192,170
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),376,199,128,177,285,105,187,173
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),464,198,128,178,283,104,199,170
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),236,208,130,204,290,106,216,168
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),222,198,135,258,286,106,224,169
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),220,202,128,188,286,105,397,362
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",261,200,127,179,289,105,393,363
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),220,199,127,237,278,366,389,355
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),219,199,129,178,,335,378,351
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),220,200,129,221,299,367,397,354
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",244,198,126,180,301,336,383,358
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),220,199,127,240,284,383,400,358
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),222,204,127,237,284,368,381,351
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),278,319,129,199,288,332,369,356
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",219,368,126,232,285,348,371,354
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),243,201,129,349,,331,372,351
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),243,201,129,188,286,,372,351
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),237,197,129,177,280,,376,349
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),405,195,129,262,272,,398,351
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),302,198,126,179,272,,390,353
5750b9e3,2025-06-20,gcycle update (#2747),254,196,126,176,273,,363,350
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),792,194,126,244,285,,385,355
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",249,195,125,497,,,366,347
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),241,,,182,,,,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),241,196,127,182,281,,373,350
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),233,194,127,175,284,,362,351
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",308,197,134,198,273,,373,361
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),308,197,134,198,273,,373,361
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",,203,,185,,,,
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",277,194,128,175,279,,415,360
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),306,199,126,235,274,,390,340
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),306,199,126,194,274,,390,340
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),342,208,125,194,279,,375,356
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),229,196,126,175,278,,389,336
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),263,196,127,178,280,,362,334
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),249,200,127,260,282,,378,339
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),240,199,132,178,273,,358,338
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),466,207,127,176,296,,364,338
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),232,200,126,240,284,,394,337
9b9a6304,2025-04-11,Memcheck fixes (#2655),232,193,127,178,280,,356,336
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),230,198,127,246,282,,369,343
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),234,196,,176,283,,377,338
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",233,196,127,224,280,,364,335
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),231,198,129,242,279,,359,337
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),229,198,129,286,275,,389,336
