Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d1f50458,2025-09-23,Automatically add new PRs to WM PR Project board (#2897),292,154,199,118,,111,344,346
ac8ffeb8,2025-09-23,Update default_vars for stochastic physics settings for global-worfklow. Minor document updates to reflect new HSD container (was #2885). PR template update (was #2891) (#2889),292,154,199,118,,111,344,346
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),292,155,199,118,,109,348,343
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),290,153,201,117,,108,346,343
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),293,150,201,117,,115,359,344
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),297,155,201,118,,111,345,347
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),296,154,206,123,,126,398,338
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),306,150,206,123,,111,344,346
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),294,155,203,117,284,108,344,345
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),316,157,200,129,284,117,341,341
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),316,157,200,129,284,117,341,341
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),299,153,201,120,280,114,337,341
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),314,150,201,239,282,107,341,341
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),391,151,202,130,279,246,345,336
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),289,155,207,131,276,107,340,355
